# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20211001-20211031
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,18-24,New Visitor,Direct,Philippines,US$0.00,26,16,61.54%,0,0.00%,0,0.00%,26,26,00:59:05,52
female,18-24,New Visitor,Direct,Poland,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:55:42,62
female,18-24,New Visitor,Direct,Russia,US$0.00,25,14,56.00%,1,4.00%,0,0.00%,25,25,00:41:22,56
female,18-24,New Visitor,Direct,Sweden,US$0.00,14,6,42.86%,0,0.00%,0,0.00%,14,14,01:56:50,61
female,18-24,New Visitor,Direct,Singapore,US$0.00,48,22,45.83%,1,2.08%,0,0.00%,47,48,02:30:43,150
female,18-24,New Visitor,Direct,Thailand,US$0.00,12,10,83.33%,0,0.00%,0,0.00%,12,12,00:09:45,20
female,18-24,New Visitor,Direct,Taiwan,US$0.00,51,29,56.86%,1,1.96%,0,0.00%,50,51,02:00:00,169
female,18-24,New Visitor,Direct,Vietnam,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:05:54,23
female,18-24,New Visitor,Paid Search,Canada,US$0.00,11,10,90.91%,0,0.00%,0,0.00%,11,11,00:00:00,12
female,18-24,New Visitor,Paid Search,United States,US$0.00,62,38,61.29%,0,0.00%,0,0.00%,62,62,01:53:54,175
female,18-24,Returning Visitor,Direct,Australia,US$0.00,203,80,39.41%,3,1.48%,0,0.00%,42,0,22:27:25,720
female,18-24,Returning Visitor,Direct,Colombia,US$0.00,25,13,52.00%,1,4.00%,0,0.00%,17,0,03:20:19,128
female,18-24,Returning Visitor,Direct,Spain,US$0.00,38,20,52.63%,1,2.63%,0,0.00%,19,0,02:32:57,132
female,18-24,Returning Visitor,Direct,France,US$0.00,49,27,55.10%,0,0.00%,0,0.00%,32,0,03:48:01,134
female,18-24,Returning Visitor,Direct,United Kingdom,US$0.00,50,13,26.00%,2,4.00%,0,0.00%,35,0,04:43:58,308
female,18-24,Returning Visitor,Direct,Indonesia,US$0.00,91,43,47.25%,1,1.10%,0,0.00%,48,0,04:39:09,274
female,18-24,Returning Visitor,Direct,India,US$0.00,57,35,61.40%,1,1.75%,0,0.00%,43,0,02:06:25,148
female,18-24,Returning Visitor,Direct,Italy,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,10,0,01:39:30,99
female,18-24,Returning Visitor,Direct,South Korea,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,14,0,00:26:07,37
female,18-24,Returning Visitor,Direct,Mexico,US$0.00,37,8,21.62%,0,0.00%,0,0.00%,19,0,05:45:40,230
female,18-24,Returning Visitor,Direct,Taiwan,US$0.00,20,12,60.00%,1,5.00%,0,0.00%,13,0,02:37:20,100
female,25-34,New Visitor,Direct,Argentina,US$0.00,22,16,72.73%,0,0.00%,0,0.00%,22,22,00:39:40,38
female,25-34,New Visitor,Direct,Australia,US$0.00,36,17,47.22%,1,2.78%,0,0.00%,36,36,02:45:42,157
female,25-34,New Visitor,Direct,Belgium,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:08:12,28
female,25-34,New Visitor,Direct,Brazil,US$0.00,72,43,59.72%,1,1.39%,0,0.00%,72,72,02:47:23,202
female,25-34,New Visitor,Direct,Canada,US$0.00,105,53,50.48%,3,2.86%,0,0.00%,105,105,06:19:16,478
female,25-34,New Visitor,Direct,Switzerland,US$0.00,16,6,37.50%,1,6.25%,0,0.00%,16,16,00:27:49,69
female,25-34,New Visitor,Direct,Chile,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,01:08:39,44
female,25-34,New Visitor,Direct,China,US$0.00,38,24,63.16%,1,2.63%,0,0.00%,38,38,00:55:30,101
female,25-34,New Visitor,Direct,Colombia,US$0.00,40,23,57.50%,2,5.00%,0,0.00%,40,40,02:33:58,104
female,25-34,New Visitor,Direct,Germany,US$0.00,60,29,48.33%,3,5.00%,0,0.00%,60,60,02:55:15,226
female,25-34,New Visitor,Direct,Denmark,US$0.00,19,13,68.42%,0,0.00%,0,0.00%,19,19,00:24:57,41
female,25-34,New Visitor,Direct,France,US$0.00,66,41,62.12%,0,0.00%,0,0.00%,66,66,03:09:55,124
female,25-34,New Visitor,Direct,Hong Kong,US$0.00,31,18,58.06%,0,0.00%,0,0.00%,31,31,00:51:10,86
female,25-34,New Visitor,Direct,Indonesia,US$0.00,68,31,45.59%,2,2.94%,0,0.00%,68,68,04:58:32,289
female,25-34,New Visitor,Direct,Ireland,US$0.00,32,18,56.25%,0,0.00%,0,0.00%,32,32,00:52:59,129
female,25-34,New Visitor,Direct,Israel,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:17:08,38
female,25-34,New Visitor,Direct,India,US$0.00,234,138,58.97%,3,1.28%,0,0.00%,234,234,06:31:27,643
female,25-34,New Visitor,Direct,Italy,US$0.00,33,21,63.64%,0,0.00%,0,0.00%,33,33,01:21:08,64
female,25-34,New Visitor,Direct,Japan,US$0.00,68,39,57.35%,3,4.41%,0,0.00%,68,68,03:13:12,252
female,25-34,New Visitor,Direct,South Korea,US$0.00,97,50,51.55%,1,1.03%,0,0.00%,97,97,04:23:45,364
female,25-34,New Visitor,Direct,Mexico,US$0.00,29,15,51.72%,1,3.45%,0,0.00%,29,29,01:50:24,119
female,25-34,New Visitor,Direct,Malaysia,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:17:41,22
female,25-34,New Visitor,Direct,Netherlands,US$0.00,31,16,51.61%,2,6.45%,0,0.00%,31,31,01:26:01,104
female,25-34,New Visitor,Direct,Peru,US$0.00,46,34,73.91%,1,2.17%,0,0.00%,46,46,01:14:13,73
female,25-34,New Visitor,Direct,Philippines,US$0.00,29,14,48.28%,0,0.00%,0,0.00%,29,29,00:44:09,77
female,25-34,New Visitor,Direct,Pakistan,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,10,10,00:02:31,16
female,25-34,New Visitor,Direct,Poland,US$0.00,35,19,54.29%,1,2.86%,0,0.00%,35,35,02:05:49,146
female,25-34,New Visitor,Direct,Portugal,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:14:51,38
female,25-34,New Visitor,Direct,Russia,US$0.00,32,19,59.38%,3,9.38%,0,0.00%,32,32,03:51:16,173
female,25-34,New Visitor,Direct,Sweden,US$0.00,28,11,39.29%,0,0.00%,0,0.00%,28,28,03:13:49,108
female,25-34,New Visitor,Direct,Singapore,US$0.00,78,44,56.41%,2,2.56%,0,0.00%,78,78,03:02:10,246
female,25-34,New Visitor,Direct,Thailand,US$0.00,29,15,51.72%,1,3.45%,0,0.00%,29,29,03:49:30,176
female,25-34,New Visitor,Direct,Türkiye,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:10:34,17
female,25-34,New Visitor,Direct,Taiwan,US$0.00,60,32,53.33%,2,3.33%,0,0.00%,60,60,02:33:49,228
female,25-34,New Visitor,Direct,Ukraine,US$0.00,23,13,56.52%,0,0.00%,0,0.00%,23,23,01:30:10,83
female,25-34,New Visitor,Direct,Vietnam,US$0.00,19,9,47.37%,0,0.00%,0,0.00%,19,19,01:02:25,62
female,25-34,New Visitor,Paid Search,Canada,US$0.00,27,20,74.07%,0,0.00%,0,0.00%,27,27,00:10:39,51
female,25-34,Returning Visitor,Direct,Brazil,US$0.00,17,10,58.82%,1,5.88%,0,0.00%,12,0,01:34:16,49
female,25-34,Returning Visitor,Direct,Colombia,US$0.00,29,14,48.28%,2,6.90%,0,0.00%,13,0,04:03:15,152
female,25-34,Returning Visitor,Direct,Spain,US$0.00,32,15,46.88%,5,15.62%,0,0.00%,20,0,03:38:13,156
female,25-34,Returning Visitor,Direct,France,US$0.00,23,12,52.17%,2,8.70%,0,0.00%,14,0,04:38:20,110
female,25-34,Returning Visitor,Direct,Indonesia,US$0.00,62,32,51.61%,2,3.23%,0,0.00%,37,0,06:22:58,326
female,25-34,Returning Visitor,Direct,Ireland,US$0.00,28,15,53.57%,0,0.00%,0,0.00%,16,0,01:16:30,95
female,25-34,Returning Visitor,Direct,Japan,US$0.00,23,9,39.13%,0,0.00%,0,0.00%,17,0,01:11:53,66
female,25-34,Returning Visitor,Direct,South Korea,US$0.00,48,22,45.83%,2,4.17%,0,0.00%,28,0,05:50:15,309
female,25-34,Returning Visitor,Direct,Mexico,US$0.00,33,6,18.18%,2,6.06%,0,0.00%,15,0,05:06:13,196
female,25-34,Returning Visitor,Direct,Peru,US$0.00,31,20,64.52%,1,3.23%,0,0.00%,14,0,01:15:17,56
female,25-34,Returning Visitor,Direct,Sweden,US$0.00,20,5,25.00%,2,10.00%,0,0.00%,13,0,03:03:59,136
female,25-34,Returning Visitor,Direct,Taiwan,US$0.00,26,11,42.31%,2,7.69%,0,0.00%,18,0,03:33:48,137
female,35-44,New Visitor,Direct,Argentina,US$0.00,18,6,33.33%,0,0.00%,0,0.00%,18,18,00:54:04,46
female,35-44,New Visitor,Direct,Australia,US$0.00,23,13,56.52%,0,0.00%,0,0.00%,23,23,00:14:04,51
female,35-44,New Visitor,Direct,Belgium,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:24:25,18
female,35-44,New Visitor,Direct,Brazil,US$0.00,21,13,61.90%,1,4.76%,0,0.00%,21,21,00:57:25,51
female,35-44,New Visitor,Direct,Colombia,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,18,18,00:40:17,47
female,35-44,New Visitor,Direct,Germany,US$0.00,20,11,55.00%,0,0.00%,0,0.00%,20,20,01:04:19,76
female,35-44,New Visitor,Direct,Spain,US$0.00,45,22,48.89%,1,2.22%,0,0.00%,45,45,01:05:26,102
female,35-44,New Visitor,Direct,France,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,01:13:48,77
female,35-44,New Visitor,Direct,Indonesia,US$0.00,21,8,38.10%,1,4.76%,0,0.00%,21,21,01:52:26,64
female,35-44,New Visitor,Direct,Ireland,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:29:38,35
female,35-44,New Visitor,Direct,India,US$0.00,83,53,63.86%,0,0.00%,0,0.00%,83,83,01:16:53,165
female,35-44,New Visitor,Direct,Italy,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:24:48,19
female,35-44,New Visitor,Direct,Japan,US$0.00,29,19,65.52%,0,0.00%,0,0.00%,29,29,00:47:15,52
female,35-44,New Visitor,Direct,South Korea,US$0.00,29,13,44.83%,1,3.45%,0,0.00%,29,29,01:07:53,101
female,35-44,New Visitor,Direct,Mexico,US$0.00,19,10,52.63%,1,5.26%,0,0.00%,19,19,01:07:30,80
female,35-44,New Visitor,Direct,Malaysia,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:50:20,23
female,35-44,New Visitor,Direct,Netherlands,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:35:47,19
female,35-44,New Visitor,Direct,Peru,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:06:05,18
female,35-44,New Visitor,Direct,Philippines,US$0.00,13,7,53.85%,1,7.69%,0,0.00%,13,13,00:19:09,52
female,35-44,New Visitor,Direct,Pakistan,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:07:43,13
female,35-44,New Visitor,Direct,Poland,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:11:07,27
female,35-44,New Visitor,Direct,Russia,US$0.00,15,7,46.67%,1,6.67%,0,0.00%,15,15,01:45:27,68
female,35-44,New Visitor,Direct,Thailand,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:30:17,50
female,35-44,New Visitor,Direct,Taiwan,US$0.00,58,32,55.17%,0,0.00%,0,0.00%,57,58,02:09:47,136
female,35-44,New Visitor,Paid Search,Canada,US$0.00,14,14,100.00%,0,0.00%,0,0.00%,14,14,00:00:00,14
female,35-44,Returning Visitor,Direct,Canada,US$0.00,19,5,26.32%,0,0.00%,0,0.00%,13,0,00:33:12,83
female,35-44,Returning Visitor,Direct,Spain,US$0.00,24,11,45.83%,1,4.17%,0,0.00%,16,0,00:19:29,66
female,35-44,Returning Visitor,Direct,Indonesia,US$0.00,26,13,50.00%,0,0.00%,0,0.00%,16,0,01:09:11,64
female,35-44,Returning Visitor,Direct,India,US$0.00,21,12,57.14%,0,0.00%,0,0.00%,15,0,00:58:12,66
female,35-44,Returning Visitor,Direct,Japan,US$0.00,27,12,44.44%,0,0.00%,0,0.00%,14,0,01:36:40,120
female,35-44,Returning Visitor,Direct,Singapore,US$0.00,35,17,48.57%,0,0.00%,0,0.00%,23,0,02:40:06,97
female,35-44,Returning Visitor,Direct,Taiwan,US$0.00,21,11,52.38%,0,0.00%,0,0.00%,16,0,01:10:32,71
female,45-54,New Visitor,Direct,Belgium,US$0.00,16,12,75.00%,0,0.00%,0,0.00%,16,16,00:32:51,25
female,45-54,New Visitor,Direct,Brazil,US$0.00,15,6,40.00%,0,0.00%,0,0.00%,15,15,01:04:19,82
female,45-54,New Visitor,Direct,Canada,US$0.00,39,25,64.10%,1,2.56%,0,0.00%,39,39,00:20:18,80
female,45-54,New Visitor,Direct,Switzerland,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:35:39,38
female,45-54,New Visitor,Direct,Colombia,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,01:10:19,43
female,45-54,New Visitor,Direct,Germany,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:03:44,16
female,45-54,New Visitor,Direct,Spain,US$0.00,73,47,64.38%,0,0.00%,0,0.00%,73,73,02:07:25,153
female,45-54,New Visitor,Direct,France,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:48:52,52
female,45-54,New Visitor,Direct,United Kingdom,US$0.00,33,15,45.45%,1,3.03%,0,0.00%,33,33,01:33:04,127
female,45-54,New Visitor,Direct,Indonesia,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:15:18,30
female,45-54,New Visitor,Direct,Ireland,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:16:01,54
female,45-54,New Visitor,Direct,India,US$0.00,43,19,44.19%,1,2.33%,0,0.00%,43,43,02:09:55,211
female,45-54,New Visitor,Direct,Japan,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:16:31,39
female,45-54,New Visitor,Direct,South Korea,US$0.00,27,16,59.26%,0,0.00%,0,0.00%,27,27,00:29:55,51
female,45-54,New Visitor,Direct,Mexico,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:26:02,33
female,45-54,New Visitor,Direct,Malaysia,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:22:28,30
female,45-54,New Visitor,Direct,Netherlands,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:39:02,40
female,45-54,New Visitor,Direct,Poland,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:04:55,26
female,45-54,New Visitor,Direct,Russia,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:05:52,22
female,45-54,New Visitor,Direct,Sweden,US$0.00,22,11,50.00%,1,4.55%,0,0.00%,22,22,01:33:05,81
female,45-54,New Visitor,Direct,Singapore,US$0.00,35,18,51.43%,2,5.71%,0,0.00%,35,35,03:02:58,133
female,45-54,New Visitor,Direct,Taiwan,US$0.00,31,13,41.94%,0,0.00%,0,0.00%,31,31,01:11:46,99
female,45-54,New Visitor,Paid Search,Canada,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:00:42,16
female,45-54,New Visitor,Paid Search,United States,US$0.00,45,25,55.56%,1,2.22%,0,0.00%,45,45,02:03:21,162
female,45-54,Returning Visitor,Direct,Canada,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,11,0,00:23:09,66
female,45-54,Returning Visitor,Direct,Spain,US$0.00,46,14,30.43%,1,2.17%,0,0.00%,24,0,03:05:25,215
female,45-54,Returning Visitor,Direct,Indonesia,US$0.00,22,8,36.36%,0,0.00%,0,0.00%,14,0,01:24:19,85
female,45-54,Returning Visitor,Direct,South Korea,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,14,0,00:27:09,33
