# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20211101-20211130
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,45-54,New Visitor,Display,United States,US$0.00,53,42,79.25%,0,0.00%,0,0.00%,53,53,00:15:33,75
female,45-54,New Visitor,Paid Search,Canada,US$0.00,42,34,80.95%,1,2.38%,0,0.00%,42,42,00:18:58,89
female,45-54,Returning Visitor,Direct,Spain,US$0.00,32,19,59.38%,0,0.00%,0,0.00%,12,0,02:42:29,71
female,45-54,Returning Visitor,Direct,India,US$0.00,24,13,54.17%,1,4.17%,0,0.00%,13,0,00:53:10,55
female,45-54,Returning Visitor,Direct,Netherlands,US$0.00,19,8,42.11%,0,0.00%,0,0.00%,10,0,01:24:03,58
female,45-54,Returning Visitor,Direct,Singapore,US$0.00,23,11,47.83%,2,8.70%,0,0.00%,13,0,02:01:26,174
female,55-64,New Visitor,Direct,Spain,US$0.00,17,10,58.82%,1,5.88%,0,0.00%,17,17,00:49:56,66
female,55-64,New Visitor,Direct,United Kingdom,US$0.00,11,6,54.55%,1,9.09%,0,0.00%,11,11,00:57:58,59
female,55-64,New Visitor,Direct,India,US$0.00,27,12,44.44%,0,0.00%,0,0.00%,27,27,00:52:45,71
female,55-64,New Visitor,Direct,Netherlands,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:36:53,48
female,55-64,New Visitor,Direct,Singapore,US$0.00,18,9,50.00%,1,5.56%,0,0.00%,18,18,00:29:19,48
female,55-64,New Visitor,Direct,Taiwan,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:34:41,40
female,55-64,New Visitor,Display,United States,US$0.00,49,37,75.51%,0,0.00%,0,0.00%,49,49,00:18:53,74
female,55-64,New Visitor,Paid Search,Canada,US$0.00,26,23,88.46%,0,0.00%,0,0.00%,26,26,00:02:45,30
female,65+,New Visitor,Direct,Spain,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:21:47,37
female,65+,New Visitor,Direct,United Kingdom,US$0.00,10,5,50.00%,1,10.00%,0,0.00%,10,10,00:34:20,49
female,65+,New Visitor,Direct,India,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,00:17:02,42
female,65+,New Visitor,Direct,Singapore,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,01:19:09,76
female,65+,New Visitor,Display,United States,US$0.00,63,57,90.48%,0,0.00%,0,0.00%,63,63,00:10:13,78
female,65+,New Visitor,Paid Search,Canada,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,14,14,00:01:06,19
female,65+,New Visitor,Paid Search,United States,US$0.00,40,23,57.50%,0,0.00%,0,0.00%,40,40,00:33:04,103
male,18-24,New Visitor,Direct,Argentina,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:05:03,20
male,18-24,New Visitor,Direct,Australia,US$0.00,29,15,51.72%,0,0.00%,0,0.00%,29,29,01:03:29,134
male,18-24,New Visitor,Direct,Bangladesh,US$0.00,22,17,77.27%,0,0.00%,0,0.00%,22,22,00:05:51,30
male,18-24,New Visitor,Direct,Belgium,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,00:50:40,44
male,18-24,New Visitor,Direct,Brazil,US$0.00,52,37,71.15%,2,3.85%,0,0.00%,52,52,01:46:12,129
male,18-24,New Visitor,Direct,Switzerland,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:18:26,34
male,18-24,New Visitor,Direct,China,US$0.00,54,43,79.63%,0,0.00%,0,0.00%,54,54,00:07:23,68
male,18-24,New Visitor,Direct,Colombia,US$0.00,23,13,56.52%,0,0.00%,0,0.00%,23,23,01:02:45,66
male,18-24,New Visitor,Direct,Germany,US$0.00,108,69,63.89%,0,0.00%,0,0.00%,108,108,01:44:04,260
male,18-24,New Visitor,Direct,Denmark,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,10,10,00:00:20,13
male,18-24,New Visitor,Direct,Egypt,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,20,20,01:22:07,99
male,18-24,New Visitor,Direct,Spain,US$0.00,59,36,61.02%,1,1.69%,0,0.00%,59,59,01:47:22,180
male,18-24,New Visitor,Direct,France,US$0.00,145,90,62.07%,0,0.00%,0,0.00%,144,145,04:59:19,383
male,18-24,New Visitor,Direct,Hong Kong,US$0.00,26,23,88.46%,0,0.00%,0,0.00%,26,26,00:03:41,30
male,18-24,New Visitor,Direct,Indonesia,US$0.00,42,18,42.86%,0,0.00%,0,0.00%,42,42,01:10:28,98
male,18-24,New Visitor,Direct,Ireland,US$0.00,16,9,56.25%,0,0.00%,0,0.00%,16,16,00:35:01,46
male,18-24,New Visitor,Direct,India,US$0.00,542,294,54.24%,11,2.03%,0,0.00%,540,542,16:09:23,"1,624"
male,18-24,New Visitor,Direct,Italy,US$0.00,72,44,61.11%,1,1.39%,0,0.00%,72,72,01:22:04,201
male,18-24,New Visitor,Direct,Japan,US$0.00,91,45,49.45%,0,0.00%,0,0.00%,91,91,04:24:33,354
male,18-24,New Visitor,Direct,South Korea,US$0.00,48,24,50.00%,1,2.08%,0,0.00%,48,48,02:59:46,138
male,18-24,New Visitor,Direct,Sri Lanka,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,00:58:32,39
male,18-24,New Visitor,Direct,Morocco,US$0.00,21,10,47.62%,0,0.00%,0,0.00%,21,21,00:25:04,61
male,18-24,New Visitor,Direct,Mexico,US$0.00,25,14,56.00%,0,0.00%,0,0.00%,25,25,01:09:26,107
male,18-24,New Visitor,Direct,Malaysia,US$0.00,21,15,71.43%,0,0.00%,0,0.00%,21,21,00:54:38,36
male,18-24,New Visitor,Direct,Netherlands,US$0.00,51,27,52.94%,2,3.92%,0,0.00%,51,51,03:37:34,140
male,18-24,New Visitor,Direct,Peru,US$0.00,33,20,60.61%,2,6.06%,0,0.00%,33,33,02:18:53,150
male,18-24,New Visitor,Direct,Philippines,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,12,13,00:27:55,64
male,18-24,New Visitor,Direct,Pakistan,US$0.00,22,16,72.73%,0,0.00%,0,0.00%,22,22,00:24:49,65
male,18-24,New Visitor,Direct,Poland,US$0.00,23,14,60.87%,0,0.00%,0,0.00%,23,23,01:37:21,116
male,18-24,New Visitor,Direct,Portugal,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:24:28,25
male,18-24,New Visitor,Direct,Russia,US$0.00,28,19,67.86%,0,0.00%,0,0.00%,28,28,00:21:44,43
male,18-24,New Visitor,Direct,Sweden,US$0.00,23,7,30.43%,0,0.00%,0,0.00%,23,23,02:13:28,98
male,18-24,New Visitor,Direct,Singapore,US$0.00,21,10,47.62%,1,4.76%,0,0.00%,21,21,01:36:57,84
male,18-24,New Visitor,Direct,Thailand,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:18:01,22
male,18-24,New Visitor,Direct,Türkiye,US$0.00,15,10,66.67%,1,6.67%,0,0.00%,15,15,00:20:52,33
male,18-24,New Visitor,Direct,Taiwan,US$0.00,49,23,46.94%,1,2.04%,0,0.00%,49,49,03:13:13,191
male,18-24,New Visitor,Direct,Ukraine,US$0.00,23,11,47.83%,0,0.00%,0,0.00%,23,23,00:25:39,75
male,18-24,New Visitor,Direct,Vietnam,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,01:03:32,45
male,18-24,New Visitor,Display,United States,US$0.00,105,84,80.00%,0,0.00%,0,0.00%,105,105,00:48:16,170
male,18-24,New Visitor,Paid Search,Canada,US$0.00,51,42,82.35%,0,0.00%,0,0.00%,51,51,00:42:38,77
male,18-24,Returning Visitor,Direct,Germany,US$0.00,23,13,56.52%,0,0.00%,0,0.00%,16,0,00:22:46,61
male,18-24,Returning Visitor,Direct,Spain,US$0.00,16,6,37.50%,0,0.00%,0,0.00%,12,0,01:35:33,55
male,18-24,Returning Visitor,Direct,France,US$0.00,66,40,60.61%,1,1.52%,0,0.00%,38,0,02:05:54,171
male,18-24,Returning Visitor,Direct,United Kingdom,US$0.00,79,34,43.04%,0,0.00%,0,0.00%,59,0,05:42:37,479
male,18-24,Returning Visitor,Direct,India,US$0.00,96,48,50.00%,4,4.17%,0,0.00%,78,0,05:59:00,359
male,18-24,Returning Visitor,Direct,Italy,US$0.00,18,15,83.33%,0,0.00%,0,0.00%,13,0,00:05:59,38
male,18-24,Returning Visitor,Direct,Japan,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,0,01:20:25,205
male,18-24,Returning Visitor,Direct,South Korea,US$0.00,14,6,42.86%,1,7.14%,0,0.00%,13,0,00:30:07,61
male,18-24,Returning Visitor,Direct,Netherlands,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,11,0,00:49:09,34
male,18-24,Returning Visitor,Direct,Taiwan,US$0.00,12,3,25.00%,1,8.33%,0,0.00%,10,0,01:13:42,57
male,25-34,New Visitor,Direct,Argentina,US$0.00,18,12,66.67%,0,0.00%,0,0.00%,18,18,00:09:18,37
male,25-34,New Visitor,Direct,Austria,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:04:34,22
male,25-34,New Visitor,Direct,Australia,US$0.00,48,26,54.17%,2,4.17%,0,0.00%,48,48,01:10:58,158
male,25-34,New Visitor,Direct,Bangladesh,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:20:38,30
male,25-34,New Visitor,Direct,Belgium,US$0.00,20,14,70.00%,0,0.00%,0,0.00%,20,20,00:06:53,30
male,25-34,New Visitor,Direct,Brazil,US$0.00,97,43,44.33%,1,1.03%,0,0.00%,97,97,06:13:49,433
male,25-34,New Visitor,Direct,Switzerland,US$0.00,33,16,48.48%,1,3.03%,0,0.00%,33,33,00:47:39,87
male,25-34,New Visitor,Direct,Chile,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:13:32,23
male,25-34,New Visitor,Direct,China,US$0.00,93,65,69.89%,0,0.00%,0,0.00%,93,93,01:46:36,152
male,25-34,New Visitor,Direct,Colombia,US$0.00,31,13,41.94%,1,3.23%,0,0.00%,31,31,02:01:01,129
male,25-34,New Visitor,Direct,Germany,US$0.00,139,92,66.19%,4,2.88%,0,0.00%,139,139,03:06:21,364
male,25-34,New Visitor,Direct,Denmark,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:07:00,20
male,25-34,New Visitor,Direct,Egypt,US$0.00,10,2,20.00%,0,0.00%,0,0.00%,10,10,00:30:35,37
male,25-34,New Visitor,Direct,Spain,US$0.00,72,39,54.17%,1,1.39%,0,0.00%,72,72,03:39:09,287
male,25-34,New Visitor,Direct,France,US$0.00,86,45,52.33%,0,0.00%,0,0.00%,86,86,02:14:23,187
male,25-34,New Visitor,Direct,Hong Kong,US$0.00,39,28,71.79%,0,0.00%,0,0.00%,39,39,00:10:27,60
male,25-34,New Visitor,Direct,Indonesia,US$0.00,43,27,62.79%,0,0.00%,0,0.00%,43,43,01:13:03,116
male,25-34,New Visitor,Direct,Ireland,US$0.00,23,14,60.87%,0,0.00%,0,0.00%,23,23,00:25:46,42
male,25-34,New Visitor,Direct,Israel,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:41:04,79
male,25-34,New Visitor,Direct,India,US$0.00,398,220,55.28%,9,2.26%,0,0.00%,397,398,12:01:10,"1,235"
male,25-34,New Visitor,Direct,Italy,US$0.00,60,36,60.00%,2,3.33%,0,0.00%,60,60,01:39:56,164
male,25-34,New Visitor,Direct,South Korea,US$0.00,78,40,51.28%,2,2.56%,0,0.00%,78,78,02:41:05,269
male,25-34,New Visitor,Direct,Morocco,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:04:40,17
male,25-34,New Visitor,Direct,Mexico,US$0.00,45,27,60.00%,3,6.67%,0,0.00%,44,45,02:01:04,130
male,25-34,New Visitor,Direct,Malaysia,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,27,27,01:35:42,73
male,25-34,New Visitor,Direct,Netherlands,US$0.00,49,31,63.27%,0,0.00%,0,0.00%,49,49,01:55:24,135
male,25-34,New Visitor,Direct,Peru,US$0.00,28,18,64.29%,0,0.00%,0,0.00%,28,28,00:08:57,41
male,25-34,New Visitor,Direct,Philippines,US$0.00,18,13,72.22%,0,0.00%,0,0.00%,18,18,00:06:06,32
male,25-34,New Visitor,Direct,Pakistan,US$0.00,21,11,52.38%,0,0.00%,0,0.00%,21,21,00:24:04,46
male,25-34,New Visitor,Direct,Poland,US$0.00,37,23,62.16%,0,0.00%,0,0.00%,37,37,00:30:36,92
male,25-34,New Visitor,Direct,Portugal,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,19,19,00:27:06,44
male,25-34,New Visitor,Direct,Russia,US$0.00,43,25,58.14%,1,2.33%,0,0.00%,42,43,01:08:57,124
male,25-34,New Visitor,Direct,Saudi Arabia,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:25:59,41
male,25-34,New Visitor,Direct,Sweden,US$0.00,24,9,37.50%,0,0.00%,0,0.00%,24,24,01:01:35,82
male,25-34,New Visitor,Direct,Singapore,US$0.00,65,35,53.85%,2,3.08%,0,0.00%,65,65,02:40:16,209
male,25-34,New Visitor,Direct,Thailand,US$0.00,15,5,33.33%,0,0.00%,0,0.00%,15,15,01:09:49,52
male,25-34,New Visitor,Direct,Türkiye,US$0.00,22,10,45.45%,0,0.00%,0,0.00%,22,22,00:37:43,61
male,25-34,New Visitor,Direct,Taiwan,US$0.00,70,37,52.86%,3,4.29%,0,0.00%,70,70,03:08:54,294
male,25-34,New Visitor,Direct,Ukraine,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,20,20,01:12:40,62
male,25-34,New Visitor,Direct,Vietnam,US$0.00,12,7,58.33%,1,8.33%,0,0.00%,12,12,00:19:17,43
male,25-34,New Visitor,Direct,South Africa,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:36:28,31
male,25-34,New Visitor,Display,United States,US$0.00,77,63,81.82%,0,0.00%,0,0.00%,77,77,00:30:04,122
male,25-34,New Visitor,Paid Search,Canada,US$0.00,43,36,83.72%,0,0.00%,0,0.00%,43,43,00:09:52,65
male,25-34,Returning Visitor,Direct,Brazil,US$0.00,17,4,23.53%,1,5.88%,0,0.00%,13,0,03:21:20,89
male,25-34,Returning Visitor,Direct,Germany,US$0.00,24,15,62.50%,0,0.00%,0,0.00%,17,0,00:43:15,71
male,25-34,Returning Visitor,Direct,Spain,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,17,0,00:48:40,74
male,25-34,Returning Visitor,Direct,France,US$0.00,36,21,58.33%,0,0.00%,0,0.00%,25,0,01:31:37,71
male,25-34,Returning Visitor,Direct,Italy,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,12,0,00:06:20,29
male,25-34,Returning Visitor,Direct,Japan,US$0.00,46,18,39.13%,3,6.52%,0,0.00%,31,0,03:11:29,178
male,25-34,Returning Visitor,Direct,Mexico,US$0.00,18,6,33.33%,2,11.11%,0,0.00%,13,0,01:09:39,87
male,25-34,Returning Visitor,Direct,Netherlands,US$0.00,20,10,50.00%,2,10.00%,0,0.00%,14,0,01:01:56,89
male,25-34,Returning Visitor,Direct,Poland,US$0.00,19,6,31.58%,0,0.00%,0,0.00%,10,0,00:19:48,61
male,25-34,Returning Visitor,Direct,Taiwan,US$0.00,41,13,31.71%,3,7.32%,0,0.00%,21,0,04:17:12,245
male,35-44,New Visitor,Direct,Argentina,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,11,11,00:01:27,13
male,35-44,New Visitor,Direct,Australia,US$0.00,29,14,48.28%,1,3.45%,0,0.00%,29,29,01:26:41,93
male,35-44,New Visitor,Direct,Belgium,US$0.00,16,9,56.25%,0,0.00%,0,0.00%,16,16,00:43:41,64
male,35-44,New Visitor,Direct,Brazil,US$0.00,33,18,54.55%,0,0.00%,0,0.00%,33,33,00:34:11,84
male,35-44,New Visitor,Direct,Canada,US$0.00,88,38,43.18%,4,4.55%,0,0.00%,87,88,05:24:28,412
male,35-44,New Visitor,Direct,Switzerland,US$0.00,16,11,68.75%,0,0.00%,0,0.00%,16,16,00:56:30,39
male,35-44,New Visitor,Direct,China,US$0.00,23,16,69.57%,0,0.00%,0,0.00%,23,23,00:09:32,32
male,35-44,New Visitor,Direct,Colombia,US$0.00,25,11,44.00%,0,0.00%,0,0.00%,25,25,01:21:58,81
male,35-44,New Visitor,Direct,Germany,US$0.00,78,46,58.97%,1,1.28%,0,0.00%,78,78,02:57:44,195
male,35-44,New Visitor,Direct,Denmark,US$0.00,13,4,30.77%,0,0.00%,0,0.00%,13,13,00:47:31,46
male,35-44,New Visitor,Direct,Spain,US$0.00,68,38,55.88%,1,1.47%,0,0.00%,68,68,05:55:45,216
male,35-44,New Visitor,Direct,France,US$0.00,38,24,63.16%,0,0.00%,0,0.00%,38,38,00:54:59,76
male,35-44,New Visitor,Direct,Hong Kong,US$0.00,20,11,55.00%,0,0.00%,0,0.00%,20,20,00:10:06,39
male,35-44,New Visitor,Direct,Indonesia,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,20,20,00:31:45,64
male,35-44,New Visitor,Direct,Ireland,US$0.00,24,14,58.33%,0,0.00%,0,0.00%,24,24,01:09:36,67
male,35-44,New Visitor,Direct,Israel,US$0.00,21,16,76.19%,0,0.00%,0,0.00%,21,21,00:03:23,40
male,35-44,New Visitor,Direct,India,US$0.00,171,91,53.22%,4,2.34%,0,0.00%,171,171,05:59:42,698
male,35-44,New Visitor,Direct,Italy,US$0.00,27,21,77.78%,0,0.00%,0,0.00%,27,27,00:11:20,47
male,35-44,New Visitor,Direct,Japan,US$0.00,81,45,55.56%,0,0.00%,0,0.00%,81,81,02:30:09,193
male,35-44,New Visitor,Direct,South Korea,US$0.00,37,19,51.35%,1,2.70%,0,0.00%,37,37,01:30:47,108
male,35-44,New Visitor,Direct,Malaysia,US$0.00,10,2,20.00%,1,10.00%,0,0.00%,10,10,00:38:43,74
male,35-44,New Visitor,Direct,Netherlands,US$0.00,32,17,53.12%,0,0.00%,0,0.00%,32,32,00:37:44,78
male,35-44,New Visitor,Direct,Peru,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,01:37:12,60
male,35-44,New Visitor,Direct,Poland,US$0.00,30,19,63.33%,0,0.00%,0,0.00%,30,30,00:15:22,70
male,35-44,New Visitor,Direct,Portugal,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:27:03,27
male,35-44,New Visitor,Direct,Romania,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:05:42,24
male,35-44,New Visitor,Direct,Russia,US$0.00,25,16,64.00%,0,0.00%,0,0.00%,25,25,00:28:12,68
male,35-44,New Visitor,Direct,Sweden,US$0.00,16,7,43.75%,1,6.25%,0,0.00%,16,16,00:36:54,54
male,35-44,New Visitor,Direct,Singapore,US$0.00,56,29,51.79%,0,0.00%,0,0.00%,56,56,01:58:31,148
male,35-44,New Visitor,Direct,Türkiye,US$0.00,16,11,68.75%,0,0.00%,0,0.00%,16,16,00:27:11,36
male,35-44,New Visitor,Direct,Ukraine,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:30:50,50
male,35-44,New Visitor,Display,United States,US$0.00,88,75,85.23%,0,0.00%,0,0.00%,88,88,00:27:54,121
male,35-44,New Visitor,Paid Search,Canada,US$0.00,28,23,82.14%,0,0.00%,0,0.00%,28,28,00:31:29,72
male,35-44,Returning Visitor,Direct,Brazil,US$0.00,14,5,35.71%,2,14.29%,0,0.00%,10,0,00:51:09,74
male,35-44,Returning Visitor,Direct,Germany,US$0.00,18,14,77.78%,0,0.00%,0,0.00%,15,0,00:26:02,44
male,35-44,Returning Visitor,Direct,Spain,US$0.00,38,26,68.42%,0,0.00%,0,0.00%,26,0,01:16:53,83
male,35-44,Returning Visitor,Direct,France,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,16,0,00:29:21,49
male,35-44,Returning Visitor,Direct,Japan,US$0.00,22,11,50.00%,1,4.55%,0,0.00%,16,0,01:28:14,103
male,35-44,Returning Visitor,Direct,South Korea,US$0.00,36,13,36.11%,0,0.00%,0,0.00%,18,0,03:27:56,152
male,35-44,Returning Visitor,Direct,Mexico,US$0.00,12,4,33.33%,1,8.33%,0,0.00%,12,0,01:05:40,43
male,35-44,Returning Visitor,Direct,Singapore,US$0.00,23,11,47.83%,2,8.70%,0,0.00%,14,0,01:56:03,135
male,35-44,Returning Visitor,Direct,Taiwan,US$0.00,27,16,59.26%,0,0.00%,0,0.00%,15,0,00:14:32,57
male,45-54,New Visitor,Direct,Australia,US$0.00,15,10,66.67%,1,6.67%,0,0.00%,15,15,00:17:25,33
male,45-54,New Visitor,Direct,Brazil,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,18,18,00:13:20,51
male,45-54,New Visitor,Direct,Germany,US$0.00,35,20,57.14%,0,0.00%,0,0.00%,35,35,01:51:16,110
male,45-54,New Visitor,Direct,Spain,US$0.00,62,35,56.45%,0,0.00%,0,0.00%,62,62,01:58:51,154
male,45-54,New Visitor,Direct,France,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:08:59,34
male,45-54,New Visitor,Direct,Ireland,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:12:01,25
male,45-54,New Visitor,Direct,India,US$0.00,83,50,60.24%,2,2.41%,0,0.00%,83,83,04:42:43,287
male,45-54,New Visitor,Direct,Italy,US$0.00,18,7,38.89%,1,5.56%,0,0.00%,18,18,01:21:00,205
male,45-54,New Visitor,Direct,Japan,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:16:40,35
male,45-54,New Visitor,Direct,South Korea,US$0.00,36,17,47.22%,1,2.78%,0,0.00%,36,36,01:39:10,212
male,45-54,New Visitor,Direct,Mexico,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:35:05,37
male,45-54,New Visitor,Direct,Netherlands,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:59:05,28
male,45-54,New Visitor,Direct,Peru,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:08:57,27
male,45-54,New Visitor,Direct,Poland,US$0.00,17,12,70.59%,0,0.00%,0,0.00%,17,17,00:44:51,41
male,45-54,New Visitor,Direct,Portugal,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:07:24,31
male,45-54,New Visitor,Direct,Sweden,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:26:38,38
male,45-54,New Visitor,Direct,Singapore,US$0.00,31,18,58.06%,0,0.00%,0,0.00%,31,31,02:22:20,182
male,45-54,New Visitor,Direct,Taiwan,US$0.00,40,14,35.00%,0,0.00%,0,0.00%,40,40,01:48:56,196
male,45-54,New Visitor,Display,United States,US$0.00,63,52,82.54%,0,0.00%,0,0.00%,63,63,00:23:17,103
male,45-54,New Visitor,Paid Search,Canada,US$0.00,27,20,74.07%,0,0.00%,0,0.00%,27,27,00:08:34,41
male,45-54,Returning Visitor,Direct,Canada,US$0.00,29,9,31.03%,3,10.34%,0,0.00%,22,0,06:36:27,274
male,45-54,Returning Visitor,Direct,Spain,US$0.00,22,15,68.18%,0,0.00%,0,0.00%,16,0,00:26:14,33
male,45-54,Returning Visitor,Direct,United Kingdom,US$0.00,26,14,53.85%,1,3.85%,0,0.00%,19,0,00:59:53,97
male,45-54,Returning Visitor,Direct,India,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,11,0,01:18:14,71
male,45-54,Returning Visitor,Direct,Japan,US$0.00,23,9,39.13%,2,8.70%,0,0.00%,10,0,01:46:31,135
male,45-54,Returning Visitor,Direct,South Korea,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,14,0,00:20:27,43
male,55-64,New Visitor,Direct,Canada,US$0.00,24,10,41.67%,0,0.00%,0,0.00%,24,24,00:53:39,108
male,55-64,New Visitor,Direct,Spain,US$0.00,27,19,70.37%,0,0.00%,0,0.00%,27,27,00:28:50,63
male,55-64,New Visitor,Direct,United Kingdom,US$0.00,18,14,77.78%,0,0.00%,0,0.00%,18,18,00:11:01,38
male,55-64,New Visitor,Direct,India,US$0.00,39,27,69.23%,2,5.13%,0,0.00%,39,39,01:06:56,175
male,55-64,New Visitor,Direct,South Korea,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:40:38,45
male,55-64,New Visitor,Direct,Netherlands,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,01:05:16,41
male,55-64,New Visitor,Direct,Singapore,US$0.00,20,11,55.00%,0,0.00%,0,0.00%,20,20,00:35:04,53
male,55-64,New Visitor,Direct,Taiwan,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:05:58,42
male,55-64,New Visitor,Display,United States,US$0.00,42,38,90.48%,0,0.00%,0,0.00%,42,42,00:14:12,75
male,55-64,New Visitor,Paid Search,Canada,US$0.00,18,12,66.67%,0,0.00%,0,0.00%,18,18,00:15:04,35
male,65+,New Visitor,Direct,Spain,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:38:53,29
male,65+,New Visitor,Direct,United Kingdom,US$0.00,14,6,42.86%,1,7.14%,0,0.00%,14,14,01:18:35,115
male,65+,New Visitor,Direct,India,US$0.00,24,11,45.83%,3,12.50%,0,0.00%,24,24,01:10:45,112
male,65+,New Visitor,Direct,Netherlands,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,00:29:16,52
male,65+,New Visitor,Direct,Singapore,US$0.00,10,7,70.00%,1,10.00%,0,0.00%,10,10,00:20:35,27
male,65+,New Visitor,Display,United States,US$0.00,64,57,89.06%,0,0.00%,0,0.00%,64,64,00:35:16,180
male,65+,New Visitor,Paid Search,Canada,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,14,14,00:07:06,21
male,65+,Returning Visitor,Direct,India,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,10,0,00:46:34,50
