# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20200801-20200831
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,25-34,New Visitor,Organic Search,United Kingdom,US$0.00,33,24,72.73%,0,0.00%,0,0.00%,33,33,00:35:19,75
female,25-34,New Visitor,Organic Search,Hong Kong,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:04:11,21
female,25-34,New Visitor,Organic Search,India,US$0.00,59,42,71.19%,0,0.00%,0,0.00%,59,59,01:17:41,147
female,25-34,New Visitor,Organic Search,Japan,US$0.00,16,12,75.00%,0,0.00%,0,0.00%,16,16,00:07:36,24
female,25-34,New Visitor,Organic Search,South Korea,US$0.00,20,8,40.00%,0,0.00%,0,0.00%,20,20,00:57:01,103
female,25-34,New Visitor,Organic Search,Mexico,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:54:53,90
female,25-34,New Visitor,Organic Search,Philippines,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:30:47,28
female,25-34,New Visitor,Organic Search,Singapore,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:28:28,86
female,25-34,New Visitor,Organic Search,Taiwan,US$0.00,14,6,42.86%,0,0.00%,0,0.00%,14,14,00:54:06,64
female,25-34,New Visitor,Paid Search,United States,US$0.00,46,10,21.74%,0,0.00%,0,0.00%,46,46,02:18:12,238
female,25-34,New Visitor,Referral,Brazil,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:48:10,54
female,25-34,New Visitor,Referral,India,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:14:24,35
female,25-34,New Visitor,Referral,Japan,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,16,16,00:04:30,26
female,25-34,New Visitor,Referral,South Korea,US$0.00,26,11,42.31%,0,0.00%,0,0.00%,26,26,00:34:20,59
female,25-34,New Visitor,Referral,Taiwan,US$0.00,20,13,65.00%,0,0.00%,0,0.00%,20,20,00:23:16,66
female,25-34,New Visitor,Referral,United States,US$0.00,254,52,20.47%,16,6.30%,0,0.00%,254,254,27:24:13,"2,571"
female,25-34,New Visitor,Social,United States,US$0.00,20,11,55.00%,0,0.00%,0,0.00%,20,20,00:30:30,77
female,25-34,Returning Visitor,(Other),United States,US$0.00,18,5,27.78%,0,0.00%,0,0.00%,10,0,00:34:44,157
female,25-34,Returning Visitor,Direct,United States,US$0.00,332,102,30.72%,22,6.63%,0,0.00%,207,0,27:31:30,"2,663"
female,25-34,Returning Visitor,Organic Search,Canada,US$0.00,40,13,32.50%,3,7.50%,0,0.00%,16,0,02:05:05,179
female,25-34,Returning Visitor,Organic Search,India,US$0.00,25,14,56.00%,1,4.00%,0,0.00%,15,0,04:16:02,149
female,25-34,Returning Visitor,Organic Search,United States,US$0.00,258,61,23.64%,8,3.10%,0,0.00%,148,0,22:52:03,"2,090"
female,25-34,Returning Visitor,Paid Search,United States,US$0.00,27,3,11.11%,1,3.70%,0,0.00%,20,0,02:47:05,362
female,25-34,Returning Visitor,Referral,India,US$0.00,12,3,25.00%,0,0.00%,0,0.00%,11,0,00:35:33,45
female,25-34,Returning Visitor,Referral,South Korea,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,14,0,00:46:53,28
female,25-34,Returning Visitor,Referral,United States,US$0.00,521,107,20.54%,31,5.95%,0,0.00%,279,0,58:40:15,"5,617"
female,25-34,Returning Visitor,Social,United States,US$0.00,16,4,25.00%,2,12.50%,0,0.00%,12,0,01:28:11,196
female,35-44,New Visitor,(Other),United States,US$0.00,11,3,27.27%,0,0.00%,0,0.00%,11,11,00:24:05,45
female,35-44,New Visitor,Direct,Canada,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:49:07,65
female,35-44,New Visitor,Direct,India,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:20:25,46
female,35-44,New Visitor,Direct,United States,US$0.00,278,75,26.98%,10,3.60%,0,0.00%,278,278,19:48:27,"1,874"
female,35-44,New Visitor,Display,United States,US$0.00,23,19,82.61%,0,0.00%,0,0.00%,23,23,00:01:05,32
female,35-44,New Visitor,Organic Search,Canada,US$0.00,16,13,81.25%,0,0.00%,0,0.00%,16,16,00:20:27,27
female,35-44,New Visitor,Organic Search,United Kingdom,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:07:41,35
female,35-44,New Visitor,Organic Search,India,US$0.00,30,19,63.33%,0,0.00%,0,0.00%,30,30,00:16:01,64
female,35-44,New Visitor,Organic Search,Japan,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:48:32,53
female,35-44,New Visitor,Organic Search,Singapore,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:14:08,31
female,35-44,New Visitor,Organic Search,United States,US$0.00,117,57,48.72%,2,1.71%,0,0.00%,117,117,04:06:50,474
female,35-44,New Visitor,Referral,Taiwan,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:15:20,20
female,35-44,New Visitor,Referral,United States,US$0.00,70,20,28.57%,2,2.86%,0,0.00%,70,70,06:34:26,518
female,35-44,New Visitor,Social,United States,US$0.00,11,3,27.27%,0,0.00%,0,0.00%,11,11,00:37:40,55
female,35-44,Returning Visitor,Direct,United States,US$0.00,131,36,27.48%,9,6.87%,0,0.00%,71,0,14:43:12,"1,148"
female,35-44,Returning Visitor,Organic Search,United States,US$0.00,90,24,26.67%,3,3.33%,0,0.00%,51,0,07:16:47,704
female,35-44,Returning Visitor,Paid Search,United States,US$0.00,16,5,31.25%,0,0.00%,0,0.00%,10,0,01:26:56,83
female,35-44,Returning Visitor,Referral,United States,US$0.00,150,34,22.67%,10,6.67%,0,0.00%,73,0,13:21:14,"1,364"
female,45-54,New Visitor,Direct,Canada,US$0.00,10,0,0.00%,0,0.00%,0,0.00%,10,10,00:18:03,43
female,45-54,New Visitor,Direct,United States,US$0.00,171,54,31.58%,3,1.75%,0,0.00%,171,171,09:48:08,960
female,45-54,New Visitor,Display,United States,US$0.00,30,27,90.00%,0,0.00%,0,0.00%,30,30,00:06:16,37
female,45-54,New Visitor,Organic Search,Canada,US$0.00,16,9,56.25%,0,0.00%,0,0.00%,16,16,00:10:57,32
female,45-54,New Visitor,Organic Search,India,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:02:57,18
female,45-54,New Visitor,Organic Search,United States,US$0.00,81,34,41.98%,1,1.23%,0,0.00%,81,81,04:11:55,452
female,45-54,New Visitor,Referral,United States,US$0.00,41,13,31.71%,0,0.00%,0,0.00%,41,41,03:25:48,361
female,45-54,Returning Visitor,Direct,United States,US$0.00,54,12,22.22%,3,5.56%,0,0.00%,42,0,05:43:22,435
female,45-54,Returning Visitor,Referral,United States,US$0.00,89,21,23.60%,5,5.62%,0,0.00%,42,0,12:07:59,857
female,55-64,New Visitor,Direct,United States,US$0.00,96,20,20.83%,1,1.04%,0,0.00%,96,96,06:42:55,610
female,55-64,New Visitor,Display,Canada,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:05:13,49
female,55-64,New Visitor,Display,United States,US$0.00,37,29,78.38%,0,0.00%,0,0.00%,37,37,00:30:36,170
female,55-64,New Visitor,Organic Search,United States,US$0.00,52,31,59.62%,1,1.92%,0,0.00%,52,52,01:17:42,176
female,55-64,New Visitor,Referral,United States,US$0.00,32,10,31.25%,0,0.00%,0,0.00%,32,32,01:47:48,160
female,55-64,Returning Visitor,Direct,United States,US$0.00,41,10,24.39%,2,4.88%,0,0.00%,24,0,04:15:29,441
female,55-64,Returning Visitor,Organic Search,United States,US$0.00,37,17,45.95%,1,2.70%,0,0.00%,18,0,02:30:54,218
female,55-64,Returning Visitor,Referral,United States,US$0.00,61,9,14.75%,4,6.56%,0,0.00%,29,0,06:07:14,566
female,65+,New Visitor,Display,Canada,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:30:17,18
female,65+,New Visitor,Display,United States,US$0.00,52,40,76.92%,0,0.00%,0,0.00%,52,52,00:12:47,182
female,65+,New Visitor,Organic Search,United States,US$0.00,47,25,53.19%,1,2.13%,0,0.00%,47,47,01:39:40,172
female,65+,New Visitor,Referral,United States,US$0.00,17,6,35.29%,0,0.00%,0,0.00%,17,17,01:37:34,109
female,65+,Returning Visitor,Direct,United States,US$0.00,16,4,25.00%,1,6.25%,0,0.00%,13,0,01:20:49,123
female,65+,Returning Visitor,Referral,United States,US$0.00,32,7,21.88%,1,3.12%,0,0.00%,15,0,03:18:25,381
male,18-24,New Visitor,(Other),India,US$0.00,16,9,56.25%,0,0.00%,0,0.00%,16,16,00:16:10,35
male,18-24,New Visitor,(Other),United States,US$0.00,22,5,22.73%,1,4.55%,0,0.00%,22,22,02:07:17,169
male,18-24,New Visitor,Affiliates,India,US$0.00,18,13,72.22%,0,0.00%,0,0.00%,18,18,00:23:14,36
male,18-24,New Visitor,Direct,Brazil,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,01:06:52,70
male,18-24,New Visitor,Direct,Canada,US$0.00,44,13,29.55%,0,0.00%,0,0.00%,44,44,04:56:37,338
male,18-24,New Visitor,Direct,United Kingdom,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:29:57,45
male,18-24,New Visitor,Direct,India,US$0.00,89,44,49.44%,1,1.12%,0,0.00%,88,89,02:42:26,258
male,18-24,New Visitor,Direct,United States,US$0.00,504,131,25.99%,15,2.98%,0,0.00%,503,504,37:01:32,"3,766"
male,18-24,New Visitor,Display,Canada,US$0.00,24,10,41.67%,0,0.00%,0,0.00%,24,24,00:46:37,108
male,18-24,New Visitor,Display,United States,US$0.00,22,11,50.00%,0,0.00%,0,0.00%,22,22,00:40:39,85
male,18-24,New Visitor,Organic Search,Australia,US$0.00,28,12,42.86%,0,0.00%,0,0.00%,28,28,00:49:40,90
male,18-24,New Visitor,Organic Search,Brazil,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:15:45,43
male,18-24,New Visitor,Organic Search,Canada,US$0.00,59,33,55.93%,2,3.39%,0,0.00%,59,59,01:45:55,190
male,18-24,New Visitor,Organic Search,China,US$0.00,47,41,87.23%,0,0.00%,0,0.00%,47,47,00:13:37,64
male,18-24,New Visitor,Organic Search,Germany,US$0.00,37,15,40.54%,0,0.00%,0,0.00%,37,37,01:25:46,150
male,18-24,New Visitor,Organic Search,Spain,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:07:02,17
male,18-24,New Visitor,Organic Search,France,US$0.00,17,7,41.18%,0,0.00%,0,0.00%,17,17,00:32:05,105
male,18-24,New Visitor,Organic Search,United Kingdom,US$0.00,50,26,52.00%,0,0.00%,0,0.00%,50,50,01:42:50,153
male,18-24,New Visitor,Organic Search,Hong Kong,US$0.00,14,12,85.71%,0,0.00%,0,0.00%,14,14,00:01:29,21
male,18-24,New Visitor,Organic Search,India,US$0.00,269,141,52.42%,1,0.37%,0,0.00%,269,269,06:16:18,891
male,18-24,New Visitor,Organic Search,Italy,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:25:07,49
male,18-24,New Visitor,Organic Search,Japan,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:17:21,53
male,18-24,New Visitor,Organic Search,Mexico,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:33:38,34
male,18-24,New Visitor,Organic Search,Pakistan,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:03:30,20
male,18-24,New Visitor,Organic Search,Singapore,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:16:20,35
male,18-24,New Visitor,Paid Search,United States,US$0.00,35,11,31.43%,1,2.86%,0,0.00%,35,35,01:48:51,175
male,18-24,New Visitor,Referral,Canada,US$0.00,14,3,21.43%,2,14.29%,0,0.00%,14,14,01:44:16,190
male,18-24,New Visitor,Referral,India,US$0.00,27,16,59.26%,0,0.00%,0,0.00%,27,27,00:41:17,48
male,18-24,New Visitor,Referral,Japan,US$0.00,22,12,54.55%,0,0.00%,0,0.00%,22,22,00:34:15,49
male,18-24,New Visitor,Referral,United States,US$0.00,206,40,19.42%,8,3.88%,0,0.00%,205,206,17:31:16,"1,543"
male,18-24,New Visitor,Social,Brazil,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:17:48,41
male,18-24,New Visitor,Social,India,US$0.00,30,17,56.67%,0,0.00%,0,0.00%,30,30,00:38:56,105
male,18-24,New Visitor,Social,United States,US$0.00,24,8,33.33%,1,4.17%,0,0.00%,24,24,01:08:59,185
male,18-24,Returning Visitor,Direct,Canada,US$0.00,14,8,57.14%,1,7.14%,0,0.00%,10,0,00:39:14,70
male,18-24,Returning Visitor,Direct,India,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,10,0,00:39:53,45
male,18-24,Returning Visitor,Direct,United States,US$0.00,185,51,27.57%,13,7.03%,0,0.00%,122,0,16:21:18,"1,693"
male,18-24,Returning Visitor,Display,United States,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,12,0,00:41:37,48
male,18-24,Returning Visitor,Organic Search,Australia,US$0.00,30,12,40.00%,0,0.00%,0,0.00%,12,0,03:04:26,127
male,18-24,Returning Visitor,Organic Search,Canada,US$0.00,30,12,40.00%,0,0.00%,0,0.00%,21,0,02:29:47,181
male,18-24,Returning Visitor,Organic Search,India,US$0.00,49,22,44.90%,1,2.04%,0,0.00%,36,0,03:35:28,346
male,18-24,Returning Visitor,Organic Search,United States,US$0.00,345,110,31.88%,18,5.22%,0,0.00%,140,0,26:26:52,"2,649"
male,18-24,Returning Visitor,Paid Search,United States,US$0.00,31,7,22.58%,0,0.00%,0,0.00%,15,0,01:17:26,145
male,18-24,Returning Visitor,Referral,Canada,US$0.00,28,9,32.14%,1,3.57%,0,0.00%,17,0,04:14:40,310
male,18-24,Returning Visitor,Referral,United States,US$0.00,379,75,19.79%,29,7.65%,0,0.00%,186,0,39:34:35,"3,962"
male,25-34,New Visitor,(Other),India,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:33:06,57
male,25-34,New Visitor,(Other),United States,US$0.00,26,6,23.08%,1,3.85%,0,0.00%,26,26,01:18:49,148
male,25-34,New Visitor,Affiliates,India,US$0.00,25,16,64.00%,0,0.00%,0,0.00%,25,25,00:41:19,54
male,25-34,New Visitor,Affiliates,Japan,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,15,15,00:06:08,21
male,25-34,New Visitor,Affiliates,United States,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:35:08,21
male,25-34,New Visitor,Direct,Australia,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,00:19:13,28
male,25-34,New Visitor,Direct,Brazil,US$0.00,22,9,40.91%,0,0.00%,0,0.00%,22,22,01:05:54,73
male,25-34,New Visitor,Direct,Canada,US$0.00,50,18,36.00%,1,2.00%,0,0.00%,50,50,02:33:19,272
male,25-34,New Visitor,Direct,Germany,US$0.00,11,5,45.45%,1,9.09%,0,0.00%,11,11,00:05:37,28
male,25-34,New Visitor,Direct,United Kingdom,US$0.00,16,6,37.50%,0,0.00%,0,0.00%,16,16,00:40:58,58
male,25-34,New Visitor,Direct,Indonesia,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:34:22,33
male,25-34,New Visitor,Direct,India,US$0.00,92,44,47.83%,0,0.00%,0,0.00%,92,92,02:31:26,256
male,25-34,New Visitor,Direct,Japan,US$0.00,30,9,30.00%,0,0.00%,0,0.00%,30,30,01:31:47,142
male,25-34,New Visitor,Direct,South Korea,US$0.00,28,8,28.57%,1,3.57%,0,0.00%,27,28,01:25:06,189
male,25-34,New Visitor,Direct,Mexico,US$0.00,11,2,18.18%,0,0.00%,0,0.00%,11,11,00:29:57,51
male,25-34,New Visitor,Direct,Singapore,US$0.00,12,5,41.67%,1,8.33%,0,0.00%,12,12,01:01:36,97
male,25-34,New Visitor,Direct,United States,US$0.00,891,198,22.22%,38,4.26%,0,0.00%,888,891,68:12:52,"6,685"
male,25-34,New Visitor,Display,Canada,US$0.00,36,15,41.67%,0,0.00%,0,0.00%,36,36,01:09:52,143
male,25-34,New Visitor,Display,United States,US$0.00,38,20,52.63%,0,0.00%,0,0.00%,38,38,00:40:43,287
male,25-34,New Visitor,Organic Search,Australia,US$0.00,37,16,43.24%,0,0.00%,0,0.00%,36,37,01:00:41,144
male,25-34,New Visitor,Organic Search,Brazil,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:22:54,27
male,25-34,New Visitor,Organic Search,Canada,US$0.00,66,25,37.88%,2,3.03%,0,0.00%,66,66,02:01:20,258
male,25-34,New Visitor,Organic Search,China,US$0.00,40,34,85.00%,0,0.00%,0,0.00%,40,40,00:13:21,49
male,25-34,New Visitor,Organic Search,Colombia,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,01:03:06,81
male,25-34,New Visitor,Organic Search,Germany,US$0.00,30,12,40.00%,0,0.00%,0,0.00%,30,30,00:42:26,113
male,25-34,New Visitor,Organic Search,Spain,US$0.00,18,13,72.22%,0,0.00%,0,0.00%,18,18,00:14:21,47
male,25-34,New Visitor,Organic Search,France,US$0.00,15,4,26.67%,0,0.00%,0,0.00%,15,15,00:27:51,52
male,25-34,New Visitor,Organic Search,United Kingdom,US$0.00,54,31,57.41%,1,1.85%,0,0.00%,54,54,02:50:10,180
male,25-34,New Visitor,Organic Search,Hong Kong,US$0.00,19,10,52.63%,1,5.26%,0,0.00%,19,19,00:26:56,59
male,25-34,New Visitor,Organic Search,Indonesia,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:12:35,25
male,25-34,New Visitor,Organic Search,India,US$0.00,187,96,51.34%,0,0.00%,0,0.00%,187,187,05:28:59,631
male,25-34,New Visitor,Organic Search,Japan,US$0.00,36,14,38.89%,0,0.00%,0,0.00%,36,36,02:19:07,147
male,25-34,New Visitor,Organic Search,South Korea,US$0.00,17,8,47.06%,0,0.00%,0,0.00%,17,17,00:12:42,50
male,25-34,New Visitor,Organic Search,Mexico,US$0.00,26,12,46.15%,1,3.85%,0,0.00%,26,26,01:19:33,138
male,25-34,New Visitor,Organic Search,Malaysia,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:09:57,32
male,25-34,New Visitor,Organic Search,Philippines,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:31:49,75
male,25-34,New Visitor,Organic Search,Pakistan,US$0.00,10,2,20.00%,0,0.00%,0,0.00%,10,10,00:13:44,40
male,25-34,New Visitor,Organic Search,Poland,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:10:18,32
male,25-34,New Visitor,Organic Search,Singapore,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,00:28:39,53
male,25-34,New Visitor,Organic Search,Taiwan,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:24:44,36
male,25-34,New Visitor,Paid Search,United States,US$0.00,42,7,16.67%,1,2.38%,0,0.00%,42,42,02:42:52,278
male,25-34,New Visitor,Referral,Brazil,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:11:05,20
male,25-34,New Visitor,Referral,Canada,US$0.00,11,6,54.55%,1,9.09%,0,0.00%,11,11,01:18:15,92
male,25-34,New Visitor,Referral,United Kingdom,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:41:20,23
male,25-34,New Visitor,Referral,India,US$0.00,36,27,75.00%,0,0.00%,0,0.00%,36,36,00:32:52,51
male,25-34,New Visitor,Referral,Japan,US$0.00,28,15,53.57%,0,0.00%,0,0.00%,28,28,01:27:29,96
male,25-34,New Visitor,Referral,South Korea,US$0.00,30,11,36.67%,0,0.00%,0,0.00%,30,30,00:59:07,73
male,25-34,New Visitor,Referral,United States,US$0.00,377,80,21.22%,12,3.18%,0,0.00%,377,377,35:55:12,"3,572"
male,25-34,New Visitor,Social,Brazil,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:18:38,104
male,25-34,New Visitor,Social,India,US$0.00,22,10,45.45%,0,0.00%,0,0.00%,22,22,00:23:02,90
male,25-34,New Visitor,Social,Japan,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,14,14,00:07:57,25
male,25-34,New Visitor,Social,United States,US$0.00,44,13,29.55%,1,2.27%,0,0.00%,44,44,02:10:59,275
male,25-34,Returning Visitor,(Other),India,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,12,0,00:17:23,43
male,25-34,Returning Visitor,(Other),United States,US$0.00,21,5,23.81%,0,0.00%,0,0.00%,11,0,01:36:36,217
male,25-34,Returning Visitor,Direct,Canada,US$0.00,16,6,37.50%,1,6.25%,0,0.00%,12,0,01:31:25,103
male,25-34,Returning Visitor,Direct,United States,US$0.00,362,88,24.31%,11,3.04%,0,0.00%,240,0,26:11:05,"2,988"
male,25-34,Returning Visitor,Display,Canada,US$0.00,21,11,52.38%,0,0.00%,0,0.00%,11,0,00:59:26,101
