# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20210701-20210731
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,35-44,New Visitor,Direct,Switzerland,US$0.00,10,4,40.00%,1,10.00%,0,0.00%,10,10,00:56:51,75
female,35-44,New Visitor,Direct,Colombia,US$0.00,18,8,44.44%,0,0.00%,0,0.00%,18,18,00:34:52,54
female,35-44,New Visitor,Direct,Germany,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:13:41,31
female,35-44,New Visitor,Direct,Spain,US$0.00,25,14,56.00%,0,0.00%,0,0.00%,25,25,00:23:35,60
female,35-44,New Visitor,Direct,France,US$0.00,23,16,69.57%,0,0.00%,0,0.00%,23,23,00:38:33,57
female,35-44,New Visitor,Direct,United Kingdom,US$0.00,39,18,46.15%,1,2.56%,0,0.00%,39,39,01:45:31,209
female,35-44,New Visitor,Direct,Hong Kong,US$0.00,10,6,60.00%,2,20.00%,0,0.00%,10,10,01:22:58,70
female,35-44,New Visitor,Direct,Indonesia,US$0.00,18,12,66.67%,0,0.00%,0,0.00%,18,18,00:15:12,234
female,35-44,New Visitor,Direct,Ireland,US$0.00,19,13,68.42%,1,5.26%,0,0.00%,19,19,00:37:52,48
female,35-44,New Visitor,Direct,India,US$0.00,118,75,63.56%,0,0.00%,0,0.00%,118,118,02:20:59,310
female,35-44,New Visitor,Direct,Italy,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,20,20,00:26:47,105
female,35-44,New Visitor,Direct,Japan,US$0.00,29,17,58.62%,1,3.45%,0,0.00%,29,29,01:41:20,160
female,35-44,New Visitor,Direct,South Korea,US$0.00,48,22,45.83%,1,2.08%,0,0.00%,48,48,01:54:41,179
female,35-44,New Visitor,Direct,Mexico,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,16,16,00:52:41,36
female,35-44,New Visitor,Direct,Malaysia,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,14,14,00:04:23,22
female,35-44,New Visitor,Direct,Peru,US$0.00,16,10,62.50%,1,6.25%,0,0.00%,16,16,00:53:24,62
female,35-44,New Visitor,Direct,Poland,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,11,11,00:21:46,33
female,35-44,New Visitor,Direct,Russia,US$0.00,15,7,46.67%,1,6.67%,0,0.00%,15,15,01:00:41,79
female,35-44,New Visitor,Direct,Singapore,US$0.00,43,20,46.51%,0,0.00%,0,0.00%,42,43,02:33:27,162
female,35-44,New Visitor,Direct,Thailand,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:15:01,45
female,35-44,New Visitor,Direct,Türkiye,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:11:09,31
female,35-44,New Visitor,Direct,Taiwan,US$0.00,70,39,55.71%,2,2.86%,0,0.00%,70,70,02:43:32,214
female,35-44,New Visitor,Direct,Ukraine,US$0.00,10,3,30.00%,1,10.00%,0,0.00%,10,10,00:45:01,64
female,35-44,New Visitor,Direct,Vietnam,US$0.00,23,19,82.61%,0,0.00%,0,0.00%,23,23,00:06:10,35
female,35-44,Returning Visitor,Direct,Argentina,US$0.00,16,11,68.75%,0,0.00%,0,0.00%,12,0,00:50:41,37
female,35-44,Returning Visitor,Direct,Spain,US$0.00,22,13,59.09%,0,0.00%,0,0.00%,10,0,02:04:24,54
female,35-44,Returning Visitor,Direct,United Kingdom,US$0.00,14,6,42.86%,0,0.00%,0,0.00%,11,0,01:38:27,55
female,35-44,Returning Visitor,Direct,India,US$0.00,18,6,33.33%,2,11.11%,0,0.00%,17,0,01:11:00,96
female,35-44,Returning Visitor,Direct,Singapore,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,0,00:08:21,15
female,35-44,Returning Visitor,Direct,Taiwan,US$0.00,22,8,36.36%,1,4.55%,0,0.00%,14,0,02:40:08,146
female,45-54,New Visitor,Direct,Argentina,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:12:13,18
female,45-54,New Visitor,Direct,Australia,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,00:18:04,39
female,45-54,New Visitor,Direct,Brazil,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,00:44:12,62
female,45-54,New Visitor,Direct,Canada,US$0.00,41,26,63.41%,1,2.44%,0,0.00%,41,41,00:49:11,79
female,45-54,New Visitor,Direct,Colombia,US$0.00,19,9,47.37%,0,0.00%,0,0.00%,19,19,01:46:32,59
female,45-54,New Visitor,Direct,Spain,US$0.00,48,30,62.50%,0,0.00%,0,0.00%,48,48,01:05:21,98
female,45-54,New Visitor,Direct,United Kingdom,US$0.00,29,19,65.52%,1,3.45%,0,0.00%,29,29,01:14:00,111
female,45-54,New Visitor,Direct,Indonesia,US$0.00,14,12,85.71%,0,0.00%,0,0.00%,14,14,00:01:12,17
female,45-54,New Visitor,Direct,India,US$0.00,56,31,55.36%,0,0.00%,0,0.00%,56,56,01:59:09,194
female,45-54,New Visitor,Direct,Italy,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:13:30,36
female,45-54,New Visitor,Direct,South Korea,US$0.00,22,12,54.55%,1,4.55%,0,0.00%,22,22,00:43:09,45
female,45-54,New Visitor,Direct,Mexico,US$0.00,12,5,41.67%,1,8.33%,0,0.00%,12,12,01:05:54,57
female,45-54,New Visitor,Direct,Malaysia,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:03:52,17
female,45-54,New Visitor,Direct,Russia,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:06:10,24
female,45-54,New Visitor,Direct,Singapore,US$0.00,31,18,58.06%,0,0.00%,0,0.00%,31,31,01:19:41,98
female,45-54,New Visitor,Direct,Thailand,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:09:44,31
female,45-54,New Visitor,Direct,Taiwan,US$0.00,65,37,56.92%,0,0.00%,0,0.00%,65,65,01:08:19,196
female,45-54,Returning Visitor,Direct,Taiwan,US$0.00,19,7,36.84%,0,0.00%,0,0.00%,16,0,01:27:01,68
female,55-64,New Visitor,Direct,Colombia,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,01:04:47,41
female,55-64,New Visitor,Direct,Spain,US$0.00,25,14,56.00%,0,0.00%,0,0.00%,25,25,00:43:36,53
female,55-64,New Visitor,Direct,United Kingdom,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,01:52:05,136
female,55-64,New Visitor,Direct,India,US$0.00,10,9,90.00%,1,10.00%,0,0.00%,10,10,00:23:06,66
female,55-64,New Visitor,Direct,Singapore,US$0.00,10,2,20.00%,0,0.00%,0,0.00%,10,10,00:27:34,59
female,55-64,New Visitor,Direct,Taiwan,US$0.00,35,19,54.29%,0,0.00%,0,0.00%,35,35,01:31:26,90
female,55-64,Returning Visitor,Direct,Taiwan,US$0.00,23,8,34.78%,0,0.00%,0,0.00%,14,0,02:14:24,72
female,65+,New Visitor,Direct,Canada,US$0.00,17,11,64.71%,2,11.76%,0,0.00%,17,17,00:38:51,46
female,65+,New Visitor,Direct,Spain,US$0.00,14,6,42.86%,0,0.00%,0,0.00%,14,14,00:16:39,45
female,65+,New Visitor,Direct,India,US$0.00,12,7,58.33%,1,8.33%,0,0.00%,12,12,00:10:12,47
female,65+,New Visitor,Direct,Singapore,US$0.00,13,3,23.08%,1,7.69%,0,0.00%,13,13,01:29:01,108
female,65+,New Visitor,Direct,Taiwan,US$0.00,19,12,63.16%,1,5.26%,0,0.00%,19,19,01:38:05,66
male,18-24,New Visitor,Affiliates,India,US$0.00,10,10,100.00%,0,0.00%,0,0.00%,10,10,00:00:00,10
male,18-24,New Visitor,Direct,Australia,US$0.00,30,21,70.00%,0,0.00%,0,0.00%,30,30,00:12:49,59
male,18-24,New Visitor,Direct,Bangladesh,US$0.00,16,11,68.75%,0,0.00%,0,0.00%,16,16,00:09:53,24
male,18-24,New Visitor,Direct,Brazil,US$0.00,49,29,59.18%,0,0.00%,0,0.00%,49,49,01:35:23,178
male,18-24,New Visitor,Direct,Canada,US$0.00,148,78,52.70%,2,1.35%,0,0.00%,148,148,04:21:14,498
male,18-24,New Visitor,Direct,China,US$0.00,71,52,73.24%,1,1.41%,0,0.00%,71,71,00:47:06,127
male,18-24,New Visitor,Direct,Colombia,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:10:03,38
male,18-24,New Visitor,Direct,Germany,US$0.00,62,42,67.74%,1,1.61%,0,0.00%,62,62,00:43:55,108
male,18-24,New Visitor,Direct,Spain,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:31:29,31
male,18-24,New Visitor,Direct,France,US$0.00,35,18,51.43%,0,0.00%,0,0.00%,35,35,03:12:15,147
male,18-24,New Visitor,Direct,United Kingdom,US$0.00,105,55,52.38%,1,0.95%,0,0.00%,105,105,02:44:19,306
male,18-24,New Visitor,Direct,Hong Kong,US$0.00,32,25,78.12%,0,0.00%,0,0.00%,32,32,00:39:25,60
male,18-24,New Visitor,Direct,Indonesia,US$0.00,52,35,67.31%,0,0.00%,0,0.00%,52,52,01:11:04,474
male,18-24,New Visitor,Direct,India,US$0.00,482,316,65.56%,4,0.83%,0,0.00%,481,482,09:45:02,"1,204"
male,18-24,New Visitor,Direct,Italy,US$0.00,36,24,66.67%,1,2.78%,0,0.00%,36,36,00:54:17,90
male,18-24,New Visitor,Direct,Japan,US$0.00,65,38,58.46%,0,0.00%,0,0.00%,65,65,02:17:41,153
male,18-24,New Visitor,Direct,South Korea,US$0.00,41,24,58.54%,0,0.00%,0,0.00%,41,41,02:24:06,89
male,18-24,New Visitor,Direct,Sri Lanka,US$0.00,11,5,45.45%,1,9.09%,0,0.00%,11,11,00:52:26,46
male,18-24,New Visitor,Direct,Mexico,US$0.00,22,13,59.09%,1,4.55%,0,0.00%,22,22,01:15:11,111
male,18-24,New Visitor,Direct,Netherlands,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,11,11,00:03:34,24
male,18-24,New Visitor,Direct,Peru,US$0.00,17,11,64.71%,1,5.88%,0,0.00%,17,17,00:54:38,91
male,18-24,New Visitor,Direct,Philippines,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:20:23,37
male,18-24,New Visitor,Direct,Pakistan,US$0.00,27,18,66.67%,0,0.00%,0,0.00%,27,27,00:15:58,70
male,18-24,New Visitor,Direct,Poland,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,14,14,00:02:01,18
male,18-24,New Visitor,Direct,Russia,US$0.00,20,14,70.00%,0,0.00%,0,0.00%,20,20,00:10:44,39
male,18-24,New Visitor,Direct,Singapore,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,18,18,00:27:14,42
