# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20220101-20220131
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
male,18-24,New Visitor,Direct,Morocco,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:15:41,17
male,18-24,New Visitor,Direct,Mexico,US$0.00,25,14,56.00%,0,0.00%,0,0.00%,25,25,02:10:23,115
male,18-24,New Visitor,Direct,Nigeria,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:30:26,18
male,18-24,New Visitor,Direct,Netherlands,US$0.00,31,23,74.19%,0,0.00%,0,0.00%,30,31,00:56:07,92
male,18-24,New Visitor,Direct,Peru,US$0.00,15,8,53.33%,0,0.00%,0,0.00%,15,15,00:58:33,39
male,18-24,New Visitor,Direct,Pakistan,US$0.00,28,12,42.86%,0,0.00%,0,0.00%,28,28,01:30:58,84
male,18-24,New Visitor,Direct,Poland,US$0.00,23,14,60.87%,0,0.00%,0,0.00%,23,23,00:31:24,77
male,18-24,New Visitor,Direct,Russia,US$0.00,28,18,64.29%,0,0.00%,0,0.00%,28,28,00:08:20,50
male,18-24,New Visitor,Direct,Sweden,US$0.00,11,2,18.18%,1,9.09%,0,0.00%,11,11,00:49:07,52
male,18-24,New Visitor,Direct,Singapore,US$0.00,18,10,55.56%,1,5.56%,0,0.00%,18,18,01:15:13,98
male,18-24,New Visitor,Direct,Thailand,US$0.00,22,13,59.09%,1,4.55%,0,0.00%,22,22,00:32:27,62
male,18-24,New Visitor,Direct,Türkiye,US$0.00,21,12,57.14%,0,0.00%,0,0.00%,21,21,01:10:45,71
male,18-24,New Visitor,Direct,Taiwan,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,16,16,00:13:15,39
male,18-24,New Visitor,Display,United States,US$0.00,259,212,81.85%,1,0.39%,0,0.00%,259,259,02:41:53,420
male,18-24,New Visitor,Paid Search,Canada,US$0.00,35,26,74.29%,0,0.00%,0,0.00%,35,35,01:12:23,126
male,18-24,New Visitor,Paid Search,India,US$0.00,12,10,83.33%,0,0.00%,0,0.00%,12,12,00:00:25,14
male,18-24,Returning Visitor,Direct,Canada,US$0.00,54,23,42.59%,2,3.70%,0,0.00%,35,0,03:32:27,378
male,18-24,Returning Visitor,Direct,Spain,US$0.00,21,13,61.90%,1,4.76%,0,0.00%,12,0,01:28:33,87
male,18-24,Returning Visitor,Direct,France,US$0.00,54,27,50.00%,1,1.85%,0,0.00%,34,0,02:49:19,175
male,18-24,Returning Visitor,Direct,United Kingdom,US$0.00,53,25,47.17%,0,0.00%,0,0.00%,36,0,03:30:09,198
male,18-24,Returning Visitor,Direct,India,US$0.00,162,78,48.15%,0,0.00%,0,0.00%,107,0,07:45:22,623
male,18-24,Returning Visitor,Direct,Japan,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,12,0,00:08:03,38
male,18-24,Returning Visitor,Direct,South Korea,US$0.00,28,14,50.00%,0,0.00%,0,0.00%,16,0,02:14:34,65
male,18-24,Returning Visitor,Display,United States,US$0.00,18,17,94.44%,0,0.00%,0,0.00%,16,0,00:04:49,19
male,25-34,New Visitor,Direct,United Arab Emirates,US$0.00,23,15,65.22%,0,0.00%,0,0.00%,23,23,00:39:52,46
male,25-34,New Visitor,Direct,Australia,US$0.00,35,19,54.29%,0,0.00%,0,0.00%,35,35,00:30:28,89
male,25-34,New Visitor,Direct,Bangladesh,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:12:45,23
male,25-34,New Visitor,Direct,Belgium,US$0.00,10,6,60.00%,1,10.00%,0,0.00%,10,10,01:00:38,75
male,25-34,New Visitor,Direct,Brazil,US$0.00,82,44,53.66%,6,7.32%,0,0.00%,82,82,02:34:56,312
male,25-34,New Visitor,Direct,Switzerland,US$0.00,28,13,46.43%,0,0.00%,0,0.00%,28,28,00:20:20,82
male,25-34,New Visitor,Direct,Chile,US$0.00,21,12,57.14%,1,4.76%,0,0.00%,21,21,00:24:44,50
male,25-34,New Visitor,Direct,China,US$0.00,49,37,75.51%,0,0.00%,0,0.00%,49,49,00:37:42,71
male,25-34,New Visitor,Direct,Colombia,US$0.00,20,8,40.00%,0,0.00%,0,0.00%,20,20,00:48:04,81
male,25-34,New Visitor,Direct,Germany,US$0.00,87,55,63.22%,1,1.15%,0,0.00%,87,87,01:45:56,208
male,25-34,New Visitor,Direct,Denmark,US$0.00,15,6,40.00%,1,6.67%,0,0.00%,15,15,00:45:44,56
male,25-34,New Visitor,Direct,Egypt,US$0.00,13,4,30.77%,1,7.69%,0,0.00%,13,13,00:44:57,60
male,25-34,New Visitor,Direct,Spain,US$0.00,52,33,63.46%,0,0.00%,0,0.00%,52,52,01:47:21,122
male,25-34,New Visitor,Direct,France,US$0.00,96,53,55.21%,1,1.04%,0,0.00%,96,96,04:29:17,262
male,25-34,New Visitor,Direct,Hong Kong,US$0.00,35,25,71.43%,0,0.00%,0,0.00%,35,35,00:33:12,90
male,25-34,New Visitor,Direct,Indonesia,US$0.00,38,26,68.42%,0,0.00%,0,0.00%,38,38,00:35:45,78
male,25-34,New Visitor,Direct,Ireland,US$0.00,35,18,51.43%,1,2.86%,0,0.00%,34,35,00:45:05,98
male,25-34,New Visitor,Direct,Israel,US$0.00,16,2,12.50%,0,0.00%,0,0.00%,16,16,01:35:54,79
male,25-34,New Visitor,Direct,Italy,US$0.00,36,23,63.89%,1,2.78%,0,0.00%,36,36,00:41:49,84
male,25-34,New Visitor,Direct,Japan,US$0.00,111,69,62.16%,1,0.90%,0,0.00%,109,111,05:03:21,358
male,25-34,New Visitor,Direct,South Korea,US$0.00,60,38,63.33%,1,1.67%,0,0.00%,60,60,02:41:29,129
male,25-34,New Visitor,Direct,Sri Lanka,US$0.00,12,4,33.33%,1,8.33%,0,0.00%,12,12,01:23:54,53
male,25-34,New Visitor,Direct,Mexico,US$0.00,47,24,51.06%,1,2.13%,0,0.00%,47,47,01:15:56,139
male,25-34,New Visitor,Direct,Malaysia,US$0.00,16,14,87.50%,0,0.00%,0,0.00%,16,16,00:06:08,21
male,25-34,New Visitor,Direct,Netherlands,US$0.00,35,15,42.86%,1,2.86%,0,0.00%,35,35,01:46:44,119
male,25-34,New Visitor,Direct,Peru,US$0.00,18,11,61.11%,1,5.56%,0,0.00%,18,18,01:02:20,54
male,25-34,New Visitor,Direct,Philippines,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:17:02,33
male,25-34,New Visitor,Direct,Pakistan,US$0.00,25,12,48.00%,2,8.00%,0,0.00%,25,25,00:51:51,101
male,25-34,New Visitor,Direct,Poland,US$0.00,32,23,71.88%,0,0.00%,0,0.00%,32,32,00:38:59,100
male,25-34,New Visitor,Direct,Portugal,US$0.00,10,7,70.00%,1,10.00%,0,0.00%,10,10,00:12:41,43
male,25-34,New Visitor,Direct,Russia,US$0.00,28,13,46.43%,1,3.57%,0,0.00%,28,28,00:35:14,61
male,25-34,New Visitor,Direct,Sweden,US$0.00,27,11,40.74%,0,0.00%,0,0.00%,27,27,00:24:33,61
male,25-34,New Visitor,Direct,Singapore,US$0.00,50,26,52.00%,0,0.00%,0,0.00%,50,50,02:53:09,130
male,25-34,New Visitor,Direct,Thailand,US$0.00,19,11,57.89%,0,0.00%,0,0.00%,19,19,01:02:37,46
male,25-34,New Visitor,Direct,Türkiye,US$0.00,21,6,28.57%,0,0.00%,0,0.00%,21,21,01:12:57,86
male,25-34,New Visitor,Direct,Taiwan,US$0.00,45,23,51.11%,1,2.22%,0,0.00%,45,45,01:25:35,144
male,25-34,New Visitor,Direct,Ukraine,US$0.00,12,3,25.00%,1,8.33%,0,0.00%,11,12,00:33:12,50
male,25-34,New Visitor,Direct,South Africa,US$0.00,12,7,58.33%,1,8.33%,0,0.00%,12,12,00:13:19,37
male,25-34,New Visitor,Display,United States,US$0.00,130,112,86.15%,0,0.00%,0,0.00%,130,130,00:31:23,164
male,25-34,New Visitor,Paid Search,Canada,US$0.00,27,22,81.48%,0,0.00%,0,0.00%,27,27,00:06:50,37
male,25-34,New Visitor,Paid Search,India,US$0.00,11,11,100.00%,0,0.00%,0,0.00%,11,11,00:00:00,11
male,25-34,Returning Visitor,Direct,Brazil,US$0.00,25,9,36.00%,1,4.00%,0,0.00%,17,0,01:12:06,99
male,25-34,Returning Visitor,Direct,Germany,US$0.00,21,10,47.62%,0,0.00%,0,0.00%,17,0,00:26:30,80
male,25-34,Returning Visitor,Direct,Spain,US$0.00,22,13,59.09%,1,4.55%,0,0.00%,14,0,00:16:40,66
male,25-34,Returning Visitor,Direct,France,US$0.00,38,21,55.26%,1,2.63%,0,0.00%,24,0,03:12:00,123
male,25-34,Returning Visitor,Direct,India,US$0.00,130,71,54.62%,2,1.54%,0,0.00%,73,0,07:10:50,405
male,25-34,Returning Visitor,Direct,Italy,US$0.00,15,9,60.00%,1,6.67%,0,0.00%,10,0,00:35:51,42
male,25-34,Returning Visitor,Direct,Japan,US$0.00,43,16,37.21%,0,0.00%,0,0.00%,23,0,04:19:53,157
male,25-34,Returning Visitor,Direct,South Korea,US$0.00,27,15,55.56%,1,3.70%,0,0.00%,17,0,01:46:39,79
male,25-34,Returning Visitor,Direct,Poland,US$0.00,18,8,44.44%,1,5.56%,0,0.00%,11,0,01:47:52,67
male,25-34,Returning Visitor,Direct,Sweden,US$0.00,19,6,31.58%,0,0.00%,0,0.00%,10,0,00:42:10,72
male,25-34,Returning Visitor,Direct,Singapore,US$0.00,27,14,51.85%,0,0.00%,0,0.00%,11,0,01:45:14,83
male,25-34,Returning Visitor,Direct,Taiwan,US$0.00,24,15,62.50%,0,0.00%,0,0.00%,13,0,01:05:55,118
male,35-44,New Visitor,Direct,United Arab Emirates,US$0.00,12,7,58.33%,1,8.33%,0,0.00%,12,12,00:16:34,39
male,35-44,New Visitor,Direct,Argentina,US$0.00,12,5,41.67%,1,8.33%,0,0.00%,12,12,00:15:29,38
male,35-44,New Visitor,Direct,Australia,US$0.00,24,14,58.33%,1,4.17%,0,0.00%,24,24,01:02:01,113
male,35-44,New Visitor,Direct,Brazil,US$0.00,39,22,56.41%,0,0.00%,0,0.00%,39,39,02:10:19,105
male,35-44,New Visitor,Direct,Switzerland,US$0.00,17,4,23.53%,0,0.00%,0,0.00%,17,17,00:37:52,64
male,35-44,New Visitor,Direct,China,US$0.00,14,12,85.71%,0,0.00%,0,0.00%,14,14,00:10:32,20
male,35-44,New Visitor,Direct,Colombia,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,19,19,00:40:22,62
male,35-44,New Visitor,Direct,Germany,US$0.00,44,27,61.36%,1,2.27%,0,0.00%,44,44,01:23:36,105
male,35-44,New Visitor,Direct,Spain,US$0.00,60,32,53.33%,0,0.00%,0,0.00%,60,60,03:02:42,183
male,35-44,New Visitor,Direct,France,US$0.00,31,18,58.06%,1,3.23%,0,0.00%,31,31,01:06:39,92
male,35-44,New Visitor,Direct,India,US$0.00,189,98,51.85%,2,1.06%,0,0.00%,189,189,05:53:56,521
male,35-44,New Visitor,Direct,Italy,US$0.00,26,15,57.69%,0,0.00%,0,0.00%,26,26,00:15:25,59
male,35-44,New Visitor,Direct,Japan,US$0.00,66,34,51.52%,2,3.03%,0,0.00%,66,66,03:13:42,197
male,35-44,New Visitor,Direct,South Korea,US$0.00,40,23,57.50%,1,2.50%,0,0.00%,40,40,00:42:53,140
male,35-44,New Visitor,Direct,Mexico,US$0.00,29,18,62.07%,0,0.00%,0,0.00%,29,29,00:40:11,69
male,35-44,New Visitor,Direct,Netherlands,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,19,19,00:13:48,45
male,35-44,New Visitor,Direct,Peru,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:09:47,27
male,35-44,New Visitor,Direct,Pakistan,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:13:40,42
male,35-44,New Visitor,Direct,Poland,US$0.00,33,20,60.61%,0,0.00%,0,0.00%,33,33,00:39:40,104
male,35-44,New Visitor,Direct,Russia,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,20,20,00:10:01,44
male,35-44,New Visitor,Direct,Singapore,US$0.00,37,16,43.24%,1,2.70%,0,0.00%,37,37,02:38:51,143
male,35-44,New Visitor,Direct,Türkiye,US$0.00,24,13,54.17%,0,0.00%,0,0.00%,24,24,00:52:55,81
male,35-44,New Visitor,Direct,Taiwan,US$0.00,37,21,56.76%,1,2.70%,0,0.00%,37,37,00:49:43,107
male,35-44,New Visitor,Display,United States,US$0.00,143,126,88.11%,1,0.70%,0,0.00%,143,143,00:54:52,224
male,35-44,New Visitor,Paid Search,Canada,US$0.00,17,14,82.35%,0,0.00%,0,0.00%,17,17,00:29:25,58
male,35-44,Returning Visitor,Direct,Canada,US$0.00,21,6,28.57%,0,0.00%,0,0.00%,17,0,01:37:14,128
male,35-44,Returning Visitor,Direct,Germany,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,11,0,00:16:01,22
male,35-44,Returning Visitor,Direct,Spain,US$0.00,20,9,45.00%,2,10.00%,0,0.00%,14,0,02:36:20,92
male,35-44,Returning Visitor,Direct,France,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,10,0,00:45:01,24
male,35-44,Returning Visitor,Direct,Japan,US$0.00,23,6,26.09%,0,0.00%,0,0.00%,17,0,01:03:18,88
male,35-44,Returning Visitor,Display,United States,US$0.00,22,18,81.82%,0,0.00%,0,0.00%,12,0,00:30:50,30
male,45-54,New Visitor,Direct,Australia,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:30:20,72
male,45-54,New Visitor,Direct,Brazil,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:36:34,61
male,45-54,New Visitor,Direct,Canada,US$0.00,35,9,25.71%,0,0.00%,0,0.00%,35,35,01:18:58,170
male,45-54,New Visitor,Direct,Germany,US$0.00,23,11,47.83%,1,4.35%,0,0.00%,23,23,01:27:27,106
male,45-54,New Visitor,Direct,Spain,US$0.00,48,31,64.58%,0,0.00%,0,0.00%,48,48,01:28:51,126
male,45-54,New Visitor,Direct,France,US$0.00,24,12,50.00%,1,4.17%,0,0.00%,24,24,01:48:50,92
male,45-54,New Visitor,Direct,United Kingdom,US$0.00,55,20,36.36%,1,1.82%,0,0.00%,55,55,01:26:23,202
male,45-54,New Visitor,Direct,India,US$0.00,97,57,58.76%,2,2.06%,0,0.00%,97,97,04:00:37,244
male,45-54,New Visitor,Direct,Italy,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:34:57,39
male,45-54,New Visitor,Direct,Japan,US$0.00,19,9,47.37%,1,5.26%,0,0.00%,19,19,00:39:45,82
male,45-54,New Visitor,Direct,South Korea,US$0.00,25,18,72.00%,0,0.00%,0,0.00%,25,25,00:19:30,47
male,45-54,New Visitor,Direct,Mexico,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:20:17,58
male,45-54,New Visitor,Direct,Netherlands,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,01:09:21,43
male,45-54,New Visitor,Direct,Poland,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:35:48,52
male,45-54,New Visitor,Direct,Sweden,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:09:33,33
male,45-54,New Visitor,Direct,Singapore,US$0.00,21,9,42.86%,1,4.76%,0,0.00%,21,21,01:06:22,125
male,45-54,New Visitor,Direct,Taiwan,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:13:38,48
male,45-54,New Visitor,Display,United States,US$0.00,105,94,89.52%,0,0.00%,0,0.00%,105,105,00:06:56,124
male,45-54,New Visitor,Paid Search,Canada,US$0.00,18,13,72.22%,0,0.00%,0,0.00%,18,18,00:01:23,23
male,45-54,New Visitor,Paid Search,United States,US$0.00,32,21,65.62%,1,3.12%,0,0.00%,32,32,00:51:07,122
male,45-54,Returning Visitor,Direct,Canada,US$0.00,21,6,28.57%,3,14.29%,0,0.00%,13,0,01:45:33,119
male,45-54,Returning Visitor,Direct,Spain,US$0.00,21,12,57.14%,1,4.76%,0,0.00%,11,0,01:03:22,63
male,45-54,Returning Visitor,Direct,India,US$0.00,22,14,63.64%,0,0.00%,0,0.00%,14,0,00:18:55,56
male,55-64,New Visitor,Direct,Canada,US$0.00,17,6,35.29%,0,0.00%,0,0.00%,17,17,00:46:21,51
male,55-64,New Visitor,Direct,Spain,US$0.00,31,21,67.74%,1,3.23%,0,0.00%,31,31,01:40:31,69
male,55-64,New Visitor,Direct,United Kingdom,US$0.00,26,8,30.77%,2,7.69%,0,0.00%,26,26,00:55:28,104
male,55-64,New Visitor,Direct,India,US$0.00,63,28,44.44%,0,0.00%,0,0.00%,63,63,02:50:30,194
male,55-64,New Visitor,Direct,South Korea,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:30:22,41
male,55-64,New Visitor,Direct,Netherlands,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:15:49,26
male,55-64,New Visitor,Direct,Singapore,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:35:36,33
male,55-64,New Visitor,Display,United States,US$0.00,54,44,81.48%,0,0.00%,0,0.00%,54,54,00:36:01,92
male,55-64,New Visitor,Paid Search,Canada,US$0.00,11,9,81.82%,0,0.00%,0,0.00%,11,11,00:01:42,13
male,55-64,New Visitor,Paid Search,United States,US$0.00,26,15,57.69%,0,0.00%,0,0.00%,26,26,01:07:25,107
male,65+,New Visitor,Direct,Canada,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:13:00,27
male,65+,New Visitor,Direct,India,US$0.00,25,10,40.00%,1,4.00%,0,0.00%,25,25,01:29:55,109
male,65+,New Visitor,Display,United States,US$0.00,62,57,91.94%,0,0.00%,0,0.00%,62,62,00:12:55,71
male,65+,New Visitor,Paid Search,United States,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:31:17,32
