# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20220601-20220630
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,45-54,New Visitor,Paid Search,United States,US$24.80,85,52,61.18%,3,3.53%,1,1.18%,85,85,03:38:22,350
female,18-24,Returning Visitor,Direct,Canada,US$20.80,64,16,25.00%,12,18.75%,1,1.56%,41,0,05:29:35,544
female,25-34,Returning Visitor,Direct,India,US$19.20,63,35,55.56%,3,4.76%,1,1.59%,41,0,01:54:51,203
female,55-64,New Visitor,Paid Search,United States,US$13.20,48,32,66.67%,2,4.17%,1,2.08%,48,48,01:06:58,155
female,18-24,New Visitor,Direct,United Kingdom,US$2.40,110,42,38.18%,5,4.55%,1,0.91%,110,110,04:46:58,441
female,18-24,New Visitor,Direct,Argentina,US$0.00,19,9,47.37%,0,0.00%,0,0.00%,19,19,00:41:06,55
female,18-24,New Visitor,Direct,Australia,US$0.00,29,17,58.62%,0,0.00%,0,0.00%,29,29,00:40:27,71
female,18-24,New Visitor,Direct,Brazil,US$0.00,46,22,47.83%,0,0.00%,0,0.00%,46,46,02:32:51,155
female,18-24,New Visitor,Direct,Switzerland,US$0.00,26,21,80.77%,0,0.00%,0,0.00%,26,26,00:19:09,49
female,18-24,New Visitor,Direct,Chile,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:39:34,30
female,18-24,New Visitor,Direct,China,US$0.00,21,14,66.67%,0,0.00%,0,0.00%,21,21,00:05:29,30
female,18-24,New Visitor,Direct,Colombia,US$0.00,23,11,47.83%,0,0.00%,0,0.00%,23,23,00:55:31,78
female,18-24,New Visitor,Direct,Germany,US$0.00,29,16,55.17%,1,3.45%,0,0.00%,29,29,01:09:15,103
female,18-24,New Visitor,Direct,Egypt,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:31:20,29
female,18-24,New Visitor,Direct,Spain,US$0.00,41,22,53.66%,0,0.00%,0,0.00%,41,41,01:16:25,138
female,18-24,New Visitor,Direct,France,US$0.00,115,76,66.09%,1,0.87%,0,0.00%,115,115,05:53:05,295
female,18-24,New Visitor,Direct,Hong Kong,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,17,18,00:53:05,54
female,18-24,New Visitor,Direct,Indonesia,US$0.00,112,46,41.07%,1,0.89%,0,0.00%,111,112,08:26:37,383
female,18-24,New Visitor,Direct,India,US$0.00,270,147,54.44%,4,1.48%,0,0.00%,262,270,07:47:14,736
female,18-24,New Visitor,Direct,Italy,US$0.00,36,16,44.44%,1,2.78%,0,0.00%,36,36,01:35:01,91
female,18-24,New Visitor,Direct,Japan,US$0.00,81,41,50.62%,0,0.00%,0,0.00%,81,81,05:27:48,278
female,18-24,New Visitor,Direct,South Korea,US$0.00,61,32,52.46%,0,0.00%,0,0.00%,61,61,01:50:10,159
female,18-24,New Visitor,Direct,Morocco,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:36:35,24
female,18-24,New Visitor,Direct,Mexico,US$0.00,23,12,52.17%,2,8.70%,0,0.00%,23,23,01:47:30,92
female,18-24,New Visitor,Direct,Malaysia,US$0.00,23,16,69.57%,1,4.35%,0,0.00%,23,23,02:50:30,87
female,18-24,New Visitor,Direct,Netherlands,US$0.00,19,9,47.37%,0,0.00%,0,0.00%,19,19,01:26:45,67
female,18-24,New Visitor,Direct,Peru,US$0.00,22,11,50.00%,0,0.00%,0,0.00%,22,22,01:59:20,64
female,18-24,New Visitor,Direct,Philippines,US$0.00,20,13,65.00%,0,0.00%,0,0.00%,20,20,00:46:55,65
female,18-24,New Visitor,Direct,Pakistan,US$0.00,19,9,47.37%,0,0.00%,0,0.00%,19,19,00:44:48,49
female,18-24,New Visitor,Direct,Poland,US$0.00,52,35,67.31%,0,0.00%,0,0.00%,52,52,00:49:10,86
female,18-24,New Visitor,Direct,Singapore,US$0.00,44,25,56.82%,1,2.27%,0,0.00%,44,44,02:03:14,204
female,18-24,New Visitor,Direct,Türkiye,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:32:14,46
female,18-24,New Visitor,Direct,Taiwan,US$0.00,36,19,52.78%,0,0.00%,0,0.00%,36,36,02:01:24,118
female,18-24,New Visitor,Direct,Vietnam,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,26,27,01:25:06,67
female,18-24,New Visitor,Display,United States,US$0.00,184,168,91.30%,1,0.54%,0,0.00%,184,184,00:38:28,218
female,18-24,New Visitor,Paid Search,Canada,US$0.00,34,26,76.47%,0,0.00%,0,0.00%,34,34,00:20:06,53
female,18-24,New Visitor,Paid Search,United States,US$0.00,173,130,75.14%,2,1.16%,0,0.00%,173,173,02:36:12,376
female,18-24,Returning Visitor,Direct,Spain,US$0.00,16,7,43.75%,0,0.00%,0,0.00%,13,0,01:17:45,61
female,18-24,Returning Visitor,Direct,France,US$0.00,50,32,64.00%,3,6.00%,0,0.00%,40,0,05:50:22,172
female,18-24,Returning Visitor,Direct,Indonesia,US$0.00,97,59,60.82%,1,1.03%,0,0.00%,53,0,06:37:40,226
female,18-24,Returning Visitor,Direct,India,US$0.00,50,30,60.00%,0,0.00%,0,0.00%,41,0,03:08:45,211
female,18-24,Returning Visitor,Direct,Japan,US$0.00,29,10,34.48%,1,3.45%,0,0.00%,22,0,01:45:03,128
female,18-24,Returning Visitor,Direct,South Korea,US$0.00,36,18,50.00%,1,2.78%,0,0.00%,19,0,04:53:07,200
female,18-24,Returning Visitor,Direct,Singapore,US$0.00,22,12,54.55%,2,9.09%,0,0.00%,13,0,03:44:13,252
female,18-24,Returning Visitor,Direct,Taiwan,US$0.00,12,4,33.33%,0,0.00%,0,0.00%,10,0,01:10:26,69
female,18-24,Returning Visitor,Display,United States,US$0.00,28,22,78.57%,0,0.00%,0,0.00%,24,0,00:47:33,35
female,25-34,New Visitor,Direct,Argentina,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:58:20,29
female,25-34,New Visitor,Direct,Australia,US$0.00,28,18,64.29%,1,3.57%,0,0.00%,28,28,00:43:13,94
female,25-34,New Visitor,Direct,Brazil,US$0.00,62,38,61.29%,0,0.00%,0,0.00%,62,62,02:43:57,136
female,25-34,New Visitor,Direct,Canada,US$0.00,75,26,34.67%,3,4.00%,0,0.00%,75,75,06:31:38,528
female,25-34,New Visitor,Direct,Switzerland,US$0.00,64,50,78.12%,1,1.56%,0,0.00%,64,64,01:16:36,153
female,25-34,New Visitor,Direct,China,US$0.00,10,8,80.00%,1,10.00%,0,0.00%,10,10,00:31:03,22
female,25-34,New Visitor,Direct,Colombia,US$0.00,36,20,55.56%,0,0.00%,0,0.00%,36,36,01:49:48,120
female,25-34,New Visitor,Direct,Germany,US$0.00,39,20,51.28%,1,2.56%,0,0.00%,39,39,01:26:19,109
female,25-34,New Visitor,Direct,Spain,US$0.00,49,29,59.18%,1,2.04%,0,0.00%,49,49,03:13:15,163
female,25-34,New Visitor,Direct,France,US$0.00,44,26,59.09%,1,2.27%,0,0.00%,44,44,01:48:43,111
female,25-34,New Visitor,Direct,United Kingdom,US$0.00,167,62,37.13%,7,4.19%,0,0.00%,167,167,07:02:18,777
female,25-34,New Visitor,Direct,Hong Kong,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:18:13,31
female,25-34,New Visitor,Direct,Indonesia,US$0.00,68,31,45.59%,1,1.47%,0,0.00%,68,68,05:38:49,218
female,25-34,New Visitor,Direct,Ireland,US$0.00,28,17,60.71%,0,0.00%,0,0.00%,28,28,01:19:24,91
female,25-34,New Visitor,Direct,India,US$0.00,207,111,53.62%,4,1.93%,0,0.00%,205,207,08:04:13,569
female,25-34,New Visitor,Direct,Italy,US$0.00,29,17,58.62%,0,0.00%,0,0.00%,29,29,00:48:06,81
female,25-34,New Visitor,Direct,Japan,US$0.00,75,38,50.67%,0,0.00%,0,0.00%,75,75,05:11:29,293
female,25-34,New Visitor,Direct,South Korea,US$0.00,76,36,47.37%,0,0.00%,0,0.00%,76,76,05:36:49,319
female,25-34,New Visitor,Direct,Mexico,US$0.00,38,19,50.00%,1,2.63%,0,0.00%,38,38,01:56:19,164
female,25-34,New Visitor,Direct,Malaysia,US$0.00,21,8,38.10%,1,4.76%,0,0.00%,21,21,02:29:54,100
female,25-34,New Visitor,Direct,Netherlands,US$0.00,40,18,45.00%,0,0.00%,0,0.00%,40,40,01:37:52,109
female,25-34,New Visitor,Direct,New Zealand,US$0.00,10,5,50.00%,1,10.00%,0,0.00%,10,10,00:16:53,25
female,25-34,New Visitor,Direct,Peru,US$0.00,37,19,51.35%,0,0.00%,0,0.00%,37,37,03:15:08,162
female,25-34,New Visitor,Direct,Philippines,US$0.00,23,11,47.83%,1,4.35%,0,0.00%,23,23,00:29:52,77
female,25-34,New Visitor,Direct,Poland,US$0.00,42,23,54.76%,0,0.00%,0,0.00%,42,42,01:23:21,115
female,25-34,New Visitor,Direct,Sweden,US$0.00,10,3,30.00%,1,10.00%,0,0.00%,10,10,01:05:48,44
female,25-34,New Visitor,Direct,Singapore,US$0.00,59,26,44.07%,4,6.78%,0,0.00%,59,59,02:38:33,309
female,25-34,New Visitor,Direct,Thailand,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,01:02:15,53
female,25-34,New Visitor,Direct,Türkiye,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:36:51,30
female,25-34,New Visitor,Direct,Taiwan,US$0.00,52,29,55.77%,0,0.00%,0,0.00%,52,52,02:25:25,140
female,25-34,New Visitor,Direct,Vietnam,US$0.00,22,13,59.09%,1,4.55%,0,0.00%,22,22,01:01:31,81
female,25-34,New Visitor,Display,United States,US$0.00,103,96,93.20%,0,0.00%,0,0.00%,103,103,00:30:23,113
female,25-34,New Visitor,Paid Search,Canada,US$0.00,17,15,88.24%,0,0.00%,0,0.00%,17,17,00:01:44,21
female,25-34,New Visitor,Paid Search,United Kingdom,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:12:32,29
female,25-34,Returning Visitor,Direct,Brazil,US$0.00,19,14,73.68%,0,0.00%,0,0.00%,13,0,00:09:33,31
female,25-34,Returning Visitor,Direct,Switzerland,US$0.00,15,12,80.00%,0,0.00%,0,0.00%,14,0,00:01:29,18
female,25-34,Returning Visitor,Direct,Germany,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,11,0,00:35:39,43
female,25-34,Returning Visitor,Direct,Spain,US$0.00,27,13,48.15%,0,0.00%,0,0.00%,17,0,01:44:12,79
female,25-34,Returning Visitor,Direct,Indonesia,US$0.00,87,34,39.08%,0,0.00%,0,0.00%,38,0,08:27:04,309
female,25-34,Returning Visitor,Direct,Ireland,US$0.00,26,12,46.15%,1,3.85%,0,0.00%,16,0,00:45:00,85
female,25-34,Returning Visitor,Direct,Japan,US$0.00,31,10,32.26%,2,6.45%,0,0.00%,19,0,03:34:49,229
female,25-34,Returning Visitor,Direct,South Korea,US$0.00,56,24,42.86%,1,1.79%,0,0.00%,29,0,03:36:00,218
female,25-34,Returning Visitor,Direct,Singapore,US$0.00,27,6,22.22%,7,25.93%,0,0.00%,15,0,03:12:41,253
female,25-34,Returning Visitor,Direct,Taiwan,US$0.00,46,12,26.09%,12,26.09%,0,0.00%,17,0,08:56:02,452
female,25-34,Returning Visitor,Display,United States,US$0.00,15,14,93.33%,0,0.00%,0,0.00%,14,0,00:00:06,16
female,35-44,New Visitor,Direct,Australia,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,01:00:24,40
female,35-44,New Visitor,Direct,Brazil,US$0.00,33,21,63.64%,0,0.00%,0,0.00%,33,33,01:12:26,98
female,35-44,New Visitor,Direct,Canada,US$0.00,41,16,39.02%,1,2.44%,0,0.00%,41,41,02:59:39,218
female,35-44,New Visitor,Direct,Switzerland,US$0.00,27,21,77.78%,0,0.00%,0,0.00%,27,27,00:07:53,43
female,35-44,New Visitor,Direct,Colombia,US$0.00,26,15,57.69%,0,0.00%,0,0.00%,26,26,01:07:22,67
female,35-44,New Visitor,Direct,Germany,US$0.00,17,6,35.29%,0,0.00%,0,0.00%,17,17,00:12:20,51
female,35-44,New Visitor,Direct,Spain,US$0.00,41,25,60.98%,0,0.00%,0,0.00%,41,41,03:28:36,136
female,35-44,New Visitor,Direct,France,US$0.00,22,12,54.55%,0,0.00%,0,0.00%,22,22,00:29:20,53
female,35-44,New Visitor,Direct,United Kingdom,US$0.00,74,28,37.84%,2,2.70%,0,0.00%,74,74,03:06:41,412
female,35-44,New Visitor,Direct,Indonesia,US$0.00,28,11,39.29%,0,0.00%,0,0.00%,28,28,01:00:19,85
female,35-44,New Visitor,Direct,India,US$0.00,90,45,50.00%,2,2.22%,0,0.00%,89,90,02:39:02,252
female,35-44,New Visitor,Direct,Japan,US$0.00,33,14,42.42%,0,0.00%,0,0.00%,33,33,01:50:00,107
female,35-44,New Visitor,Direct,South Korea,US$0.00,25,8,32.00%,0,0.00%,0,0.00%,25,25,00:32:52,83
female,35-44,New Visitor,Direct,Mexico,US$0.00,14,4,28.57%,0,0.00%,0,0.00%,14,14,00:35:11,44
female,35-44,New Visitor,Direct,Netherlands,US$0.00,17,6,35.29%,0,0.00%,0,0.00%,17,17,01:12:27,58
female,35-44,New Visitor,Direct,Poland,US$0.00,20,8,40.00%,0,0.00%,0,0.00%,20,20,01:03:10,68
female,35-44,New Visitor,Direct,Sweden,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:19:01,34
female,35-44,New Visitor,Direct,Singapore,US$0.00,35,10,28.57%,1,2.86%,0,0.00%,35,35,04:00:39,209
female,35-44,New Visitor,Direct,Taiwan,US$0.00,29,14,48.28%,1,3.45%,0,0.00%,29,29,02:41:07,173
female,35-44,New Visitor,Display,United States,US$0.00,126,117,92.86%,0,0.00%,0,0.00%,126,126,00:36:28,187
female,35-44,New Visitor,Paid Search,Canada,US$0.00,16,12,75.00%,0,0.00%,0,0.00%,16,16,00:11:43,32
female,35-44,New Visitor,Paid Search,United Kingdom,US$0.00,14,12,85.71%,0,0.00%,0,0.00%,14,14,00:24:35,19
female,35-44,New Visitor,Paid Search,United States,US$0.00,161,118,73.29%,3,1.86%,0,0.00%,161,161,02:24:22,410
female,35-44,Returning Visitor,Direct,Spain,US$0.00,20,10,50.00%,0,0.00%,0,0.00%,13,0,00:29:36,51
female,35-44,Returning Visitor,Direct,United Kingdom,US$0.00,36,16,44.44%,0,0.00%,0,0.00%,22,0,03:34:23,174
female,35-44,Returning Visitor,Direct,Indonesia,US$0.00,34,15,44.12%,0,0.00%,0,0.00%,15,0,01:34:44,107
female,35-44,Returning Visitor,Direct,India,US$0.00,28,14,50.00%,1,3.57%,0,0.00%,13,0,00:51:55,107
female,35-44,Returning Visitor,Display,United States,US$0.00,24,21,87.50%,0,0.00%,0,0.00%,22,0,00:23:22,31
female,35-44,Returning Visitor,Paid Search,United States,US$0.00,64,25,39.06%,2,3.12%,0,0.00%,41,0,03:28:56,355
female,45-54,New Visitor,Direct,Australia,US$0.00,14,8,57.14%,1,7.14%,0,0.00%,14,14,00:44:28,37
female,45-54,New Visitor,Direct,Brazil,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:30:32,36
female,45-54,New Visitor,Direct,Canada,US$0.00,29,14,48.28%,0,0.00%,0,0.00%,29,29,01:21:09,96
female,45-54,New Visitor,Direct,Switzerland,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,00:36:19,43
female,45-54,New Visitor,Direct,Colombia,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:20:35,35
female,45-54,New Visitor,Direct,Spain,US$0.00,44,20,45.45%,0,0.00%,0,0.00%,44,44,03:33:20,134
female,45-54,New Visitor,Direct,United Kingdom,US$0.00,29,11,37.93%,1,3.45%,0,0.00%,28,29,01:29:56,105
female,45-54,New Visitor,Direct,Indonesia,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,00:18:04,41
female,45-54,New Visitor,Direct,India,US$0.00,34,21,61.76%,0,0.00%,0,0.00%,33,34,01:32:36,83
female,45-54,New Visitor,Direct,Japan,US$0.00,10,10,100.00%,0,0.00%,0,0.00%,10,10,00:00:00,10
female,45-54,New Visitor,Direct,South Korea,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,18,18,00:08:13,33
female,45-54,New Visitor,Direct,Mexico,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:18:08,21
female,45-54,New Visitor,Direct,Netherlands,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:25:28,22
female,45-54,New Visitor,Direct,Poland,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,14,14,00:14:14,25
female,45-54,New Visitor,Direct,Singapore,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,20,20,00:45:52,52
female,45-54,New Visitor,Direct,Taiwan,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,17,17,01:09:17,98
female,45-54,New Visitor,Display,United States,US$0.00,39,35,89.74%,0,0.00%,0,0.00%,39,39,00:27:31,49
female,45-54,New Visitor,Paid Search,Canada,US$0.00,11,10,90.91%,0,0.00%,0,0.00%,11,11,00:01:06,12
female,45-54,Returning Visitor,Direct,Canada,US$0.00,21,3,14.29%,1,4.76%,0,0.00%,10,0,02:55:04,194
female,45-54,Returning Visitor,Direct,Spain,US$0.00,28,15,53.57%,0,0.00%,0,0.00%,17,0,01:27:15,88
female,55-64,New Visitor,Direct,Colombia,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,00:10:01,28
female,55-64,New Visitor,Direct,Spain,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:43:23,25
female,55-64,New Visitor,Direct,India,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,18,18,00:08:03,37
female,55-64,New Visitor,Direct,Netherlands,US$0.00,10,3,30.00%,0,0.00%,0,0.00%,10,10,00:29:13,24
female,55-64,New Visitor,Direct,Singapore,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:55:49,43
female,55-64,New Visitor,Display,United States,US$0.00,23,23,100.00%,0,0.00%,0,0.00%,23,23,00:00:00,23
female,55-64,New Visitor,Paid Search,Canada,US$0.00,15,15,100.00%,0,0.00%,0,0.00%,15,15,00:00:00,15
female,65+,New Visitor,Direct,Spain,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:27:23,30
female,65+,New Visitor,Direct,United Kingdom,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:04:37,22
female,65+,New Visitor,Direct,India,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:02:15,18
female,65+,New Visitor,Direct,United States,US$0.00,67,29,43.28%,2,2.99%,0,0.00%,67,67,02:25:57,287
female,65+,New Visitor,Display,United States,US$0.00,18,14,77.78%,0,0.00%,0,0.00%,18,18,00:04:38,24
female,65+,New Visitor,Paid Search,Canada,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:09:29,21
female,65+,New Visitor,Paid Search,United States,US$0.00,26,18,69.23%,1,3.85%,0,0.00%,26,26,00:44:57,105
male,18-24,New Visitor,Direct,Argentina,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,18,18,00:44:34,39
male,18-24,New Visitor,Direct,Australia,US$0.00,32,13,40.62%,2,6.25%,0,0.00%,32,32,00:45:03,92
male,18-24,New Visitor,Direct,Bangladesh,US$0.00,21,10,47.62%,0,0.00%,0,0.00%,21,21,00:47:55,45
