# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20210601-20210630
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
male,18-24,New Visitor,Direct,Peru,US$0.00,26,17,65.38%,0,0.00%,0,0.00%,26,26,02:03:45,86
male,18-24,New Visitor,Direct,Philippines,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:17:38,33
male,18-24,New Visitor,Direct,Pakistan,US$0.00,30,19,63.33%,0,0.00%,0,0.00%,30,30,00:25:55,57
male,18-24,New Visitor,Direct,Poland,US$0.00,22,15,68.18%,0,0.00%,0,0.00%,22,22,01:04:26,41
male,18-24,New Visitor,Direct,Russia,US$0.00,24,14,58.33%,0,0.00%,0,0.00%,24,24,00:34:19,63
male,18-24,New Visitor,Direct,Singapore,US$0.00,25,13,52.00%,1,4.00%,0,0.00%,25,25,01:27:41,113
male,18-24,New Visitor,Direct,Thailand,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,01:28:10,143
male,18-24,New Visitor,Direct,Türkiye,US$0.00,24,18,75.00%,0,0.00%,0,0.00%,24,24,00:13:51,54
male,18-24,New Visitor,Direct,Taiwan,US$0.00,37,23,62.16%,0,0.00%,0,0.00%,37,37,01:17:34,109
male,18-24,New Visitor,Direct,Vietnam,US$0.00,30,17,56.67%,0,0.00%,0,0.00%,30,30,00:23:35,73
male,18-24,Returning Visitor,Direct,Germany,US$0.00,28,17,60.71%,0,0.00%,0,0.00%,16,0,01:20:27,97
male,18-24,Returning Visitor,Direct,France,US$0.00,26,16,61.54%,2,7.69%,0,0.00%,14,0,01:40:30,95
male,18-24,Returning Visitor,Direct,United Kingdom,US$0.00,16,7,43.75%,1,6.25%,0,0.00%,13,0,01:26:14,65
male,18-24,Returning Visitor,Direct,Indonesia,US$0.00,34,19,55.88%,0,0.00%,0,0.00%,17,0,02:35:47,102
male,18-24,Returning Visitor,Direct,India,US$0.00,78,41,52.56%,2,2.56%,0,0.00%,47,0,01:57:00,216
male,18-24,Returning Visitor,Direct,Japan,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,11,0,00:28:26,33
male,18-24,Returning Visitor,Direct,Taiwan,US$0.00,19,7,36.84%,1,5.26%,0,0.00%,11,0,01:52:29,121
male,25-34,New Visitor,Direct,United Arab Emirates,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:05:54,21
male,25-34,New Visitor,Direct,Argentina,US$0.00,20,12,60.00%,1,5.00%,0,0.00%,20,20,00:28:50,64
male,25-34,New Visitor,Direct,Australia,US$0.00,64,34,53.12%,2,3.12%,0,0.00%,64,64,02:58:28,246
male,25-34,New Visitor,Direct,Bangladesh,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,11,12,00:41:55,30
male,25-34,New Visitor,Direct,Belgium,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:07:33,40
male,25-34,New Visitor,Direct,Brazil,US$0.00,94,57,60.64%,3,3.19%,0,0.00%,94,94,02:19:10,238
male,25-34,New Visitor,Direct,Switzerland,US$0.00,11,6,54.55%,1,9.09%,0,0.00%,11,11,00:06:24,33
male,25-34,New Visitor,Direct,Chile,US$0.00,25,18,72.00%,0,0.00%,0,0.00%,25,25,00:31:59,40
male,25-34,New Visitor,Direct,China,US$0.00,54,40,74.07%,0,0.00%,0,0.00%,53,54,00:46:35,96
male,25-34,New Visitor,Direct,Colombia,US$0.00,26,13,50.00%,0,0.00%,0,0.00%,26,26,01:15:16,92
male,25-34,New Visitor,Direct,Germany,US$0.00,89,56,62.92%,0,0.00%,0,0.00%,89,89,01:51:06,223
male,25-34,New Visitor,Direct,Spain,US$0.00,58,36,62.07%,1,1.72%,0,0.00%,58,58,04:52:29,197
male,25-34,New Visitor,Direct,France,US$0.00,58,32,55.17%,0,0.00%,0,0.00%,58,58,02:16:10,174
male,25-34,New Visitor,Direct,Hong Kong,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,26,27,00:23:55,59
male,25-34,New Visitor,Direct,Indonesia,US$0.00,43,22,51.16%,1,2.33%,0,0.00%,43,43,01:03:10,96
male,25-34,New Visitor,Direct,Ireland,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:06:12,25
male,25-34,New Visitor,Direct,Israel,US$0.00,14,5,35.71%,0,0.00%,0,0.00%,14,14,00:19:24,36
male,25-34,New Visitor,Direct,India,US$0.00,495,292,58.99%,7,1.41%,0,0.00%,494,495,12:24:33,"1,460"
male,25-34,New Visitor,Direct,Italy,US$0.00,52,36,69.23%,0,0.00%,0,0.00%,52,52,01:37:53,171
male,25-34,New Visitor,Direct,Japan,US$0.00,132,68,51.52%,0,0.00%,0,0.00%,132,132,05:32:38,482
male,25-34,New Visitor,Direct,South Korea,US$0.00,108,67,62.04%,0,0.00%,0,0.00%,107,108,02:29:42,260
male,25-34,New Visitor,Direct,Morocco,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,00:15:24,41
male,25-34,New Visitor,Direct,Mexico,US$0.00,42,23,54.76%,3,7.14%,0,0.00%,42,42,01:01:40,151
male,25-34,New Visitor,Direct,Malaysia,US$0.00,22,12,54.55%,0,0.00%,0,0.00%,22,22,00:45:55,87
male,25-34,New Visitor,Direct,Nigeria,US$0.00,11,7,63.64%,1,9.09%,0,0.00%,11,11,00:06:15,29
male,25-34,New Visitor,Direct,Netherlands,US$0.00,34,20,58.82%,0,0.00%,0,0.00%,34,34,00:58:56,65
male,25-34,New Visitor,Direct,Norway,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:09:30,22
male,25-34,New Visitor,Direct,Peru,US$0.00,30,17,56.67%,0,0.00%,0,0.00%,30,30,02:16:41,93
male,25-34,New Visitor,Direct,Philippines,US$0.00,18,8,44.44%,0,0.00%,0,0.00%,18,18,00:56:55,64
male,25-34,New Visitor,Direct,Pakistan,US$0.00,38,16,42.11%,1,2.63%,0,0.00%,38,38,01:04:52,116
male,25-34,New Visitor,Direct,Poland,US$0.00,29,11,37.93%,0,0.00%,0,0.00%,29,29,01:31:00,132
male,25-34,New Visitor,Direct,Russia,US$0.00,40,22,55.00%,0,0.00%,0,0.00%,40,40,01:02:23,103
male,25-34,New Visitor,Direct,Saudi Arabia,US$0.00,10,5,50.00%,1,10.00%,0,0.00%,10,10,00:35:55,39
male,25-34,New Visitor,Direct,Sweden,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:11:02,47
male,25-34,New Visitor,Direct,Singapore,US$0.00,38,23,60.53%,2,5.26%,0,0.00%,37,38,01:27:38,185
male,25-34,New Visitor,Direct,Thailand,US$0.00,12,6,50.00%,1,8.33%,0,0.00%,12,12,01:43:18,55
male,25-34,New Visitor,Direct,Türkiye,US$0.00,36,17,47.22%,2,5.56%,0,0.00%,36,36,01:40:27,147
male,25-34,New Visitor,Direct,Taiwan,US$0.00,54,25,46.30%,0,0.00%,0,0.00%,54,54,02:01:38,201
male,25-34,New Visitor,Direct,Ukraine,US$0.00,12,11,91.67%,0,0.00%,0,0.00%,12,12,00:00:11,14
male,25-34,New Visitor,Direct,Vietnam,US$0.00,17,7,41.18%,1,5.88%,0,0.00%,17,17,00:42:50,148
male,25-34,Returning Visitor,Direct,Brazil,US$0.00,71,33,46.48%,9,12.68%,0,0.00%,29,0,06:50:18,439
male,25-34,Returning Visitor,Direct,Spain,US$0.00,74,36,48.65%,2,2.70%,0,0.00%,32,0,06:59:55,242
male,25-34,Returning Visitor,Direct,France,US$0.00,22,10,45.45%,0,0.00%,0,0.00%,14,0,01:30:47,60
male,25-34,Returning Visitor,Direct,United Kingdom,US$0.00,52,28,53.85%,0,0.00%,0,0.00%,26,0,03:07:43,147
male,25-34,Returning Visitor,Direct,Indonesia,US$0.00,36,16,44.44%,1,2.78%,0,0.00%,24,0,03:23:50,126
male,25-34,Returning Visitor,Direct,India,US$0.00,119,59,49.58%,5,4.20%,0,0.00%,85,0,10:08:20,545
male,25-34,Returning Visitor,Direct,Japan,US$0.00,31,15,48.39%,2,6.45%,0,0.00%,22,0,02:21:15,186
male,25-34,Returning Visitor,Direct,South Korea,US$0.00,45,20,44.44%,0,0.00%,0,0.00%,27,0,02:03:25,156
male,25-34,Returning Visitor,Direct,Netherlands,US$0.00,30,15,50.00%,0,0.00%,0,0.00%,12,0,03:00:44,108
male,25-34,Returning Visitor,Direct,Russia,US$0.00,18,9,50.00%,0,0.00%,0,0.00%,11,0,02:03:54,44
male,35-44,New Visitor,Direct,Argentina,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:43:02,25
male,35-44,New Visitor,Direct,Australia,US$0.00,34,20,58.82%,1,2.94%,0,0.00%,34,34,00:51:01,100
male,35-44,New Visitor,Direct,Brazil,US$0.00,28,13,46.43%,2,7.14%,0,0.00%,28,28,02:27:51,114
male,35-44,New Visitor,Direct,Switzerland,US$0.00,15,8,53.33%,0,0.00%,0,0.00%,15,15,00:33:33,62
male,35-44,New Visitor,Direct,China,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:03:33,15
male,35-44,New Visitor,Direct,Colombia,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:07:35,18
male,35-44,New Visitor,Direct,Germany,US$0.00,47,28,59.57%,1,2.13%,0,0.00%,47,47,01:05:39,165
male,35-44,New Visitor,Direct,Spain,US$0.00,32,19,59.38%,0,0.00%,0,0.00%,32,32,01:26:07,97
male,35-44,New Visitor,Direct,France,US$0.00,27,16,59.26%,1,3.70%,0,0.00%,27,27,00:25:00,99
male,35-44,New Visitor,Direct,United Kingdom,US$0.00,66,38,57.58%,2,3.03%,0,0.00%,66,66,01:48:09,202
male,35-44,New Visitor,Direct,Hong Kong,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,10,10,00:09:26,17
male,35-44,New Visitor,Direct,Indonesia,US$0.00,26,10,38.46%,2,7.69%,0,0.00%,26,26,00:49:41,104
male,35-44,New Visitor,Direct,Ireland,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:09:26,47
male,35-44,New Visitor,Direct,Israel,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,13,13,00:27:07,65
male,35-44,New Visitor,Direct,India,US$0.00,204,120,58.82%,5,2.45%,0,0.00%,204,204,06:23:04,617
male,35-44,New Visitor,Direct,Italy,US$0.00,28,19,67.86%,0,0.00%,0,0.00%,28,28,00:51:52,69
male,35-44,New Visitor,Direct,Japan,US$0.00,72,39,54.17%,0,0.00%,0,0.00%,72,72,02:14:50,233
male,35-44,New Visitor,Direct,South Korea,US$0.00,39,19,48.72%,1,2.56%,0,0.00%,39,39,00:41:29,127
male,35-44,New Visitor,Direct,Mexico,US$0.00,19,7,36.84%,3,15.79%,0,0.00%,19,19,00:41:25,78
male,35-44,New Visitor,Direct,Malaysia,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:16:40,26
male,35-44,New Visitor,Direct,Netherlands,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:14:01,27
male,35-44,New Visitor,Direct,Peru,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:19:35,24
male,35-44,New Visitor,Direct,Russia,US$0.00,22,13,59.09%,1,4.55%,0,0.00%,22,22,00:58:50,61
male,35-44,New Visitor,Direct,Singapore,US$0.00,32,14,43.75%,1,3.12%,0,0.00%,32,32,01:07:45,109
male,35-44,New Visitor,Direct,Thailand,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:16:10,27
male,35-44,New Visitor,Direct,Türkiye,US$0.00,23,14,60.87%,0,0.00%,0,0.00%,23,23,00:19:47,41
male,35-44,New Visitor,Direct,Taiwan,US$0.00,35,17,48.57%,2,5.71%,0,0.00%,35,35,01:48:51,161
male,35-44,Returning Visitor,Direct,Germany,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,13,0,01:09:29,61
male,35-44,Returning Visitor,Direct,Spain,US$0.00,19,10,52.63%,0,0.00%,0,0.00%,12,0,00:19:58,43
male,35-44,Returning Visitor,Direct,United Kingdom,US$0.00,31,18,58.06%,0,0.00%,0,0.00%,23,0,01:33:00,73
male,35-44,Returning Visitor,Direct,India,US$0.00,36,16,44.44%,0,0.00%,0,0.00%,27,0,02:13:26,93
male,35-44,Returning Visitor,Direct,Taiwan,US$0.00,16,5,31.25%,1,6.25%,0,0.00%,10,0,00:57:04,96
male,45-54,New Visitor,Direct,Argentina,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:36:43,31
male,45-54,New Visitor,Direct,Australia,US$0.00,19,6,31.58%,0,0.00%,0,0.00%,19,19,00:52:40,91
male,45-54,New Visitor,Direct,Brazil,US$0.00,18,11,61.11%,1,5.56%,0,0.00%,18,18,00:52:25,54
male,45-54,New Visitor,Direct,Canada,US$0.00,75,40,53.33%,1,1.33%,0,0.00%,75,75,02:36:01,288
male,45-54,New Visitor,Direct,Germany,US$0.00,22,6,27.27%,1,4.55%,0,0.00%,22,22,00:42:16,70
male,45-54,New Visitor,Direct,Spain,US$0.00,48,26,54.17%,1,2.08%,0,0.00%,48,48,02:32:37,173
male,45-54,New Visitor,Direct,France,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:07:02,21
male,45-54,New Visitor,Direct,United Kingdom,US$0.00,53,27,50.94%,2,3.77%,0,0.00%,53,53,02:41:39,228
male,45-54,New Visitor,Direct,India,US$0.00,113,70,61.95%,0,0.00%,0,0.00%,113,113,03:44:08,302
male,45-54,New Visitor,Direct,Italy,US$0.00,18,12,66.67%,0,0.00%,0,0.00%,18,18,00:34:48,98
male,45-54,New Visitor,Direct,Japan,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:18:10,46
male,45-54,New Visitor,Direct,South Korea,US$0.00,39,21,53.85%,0,0.00%,0,0.00%,39,39,01:31:39,98
male,45-54,New Visitor,Direct,Mexico,US$0.00,22,14,63.64%,1,4.55%,0,0.00%,22,22,00:31:38,122
male,45-54,New Visitor,Direct,Netherlands,US$0.00,23,9,39.13%,0,0.00%,0,0.00%,23,23,00:33:59,84
male,45-54,New Visitor,Direct,Singapore,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:29:40,33
male,45-54,New Visitor,Direct,Türkiye,US$0.00,16,8,50.00%,0,0.00%,0,0.00%,16,16,00:07:19,48
male,45-54,New Visitor,Direct,Taiwan,US$0.00,35,19,54.29%,0,0.00%,0,0.00%,35,35,00:37:48,78
male,45-54,Returning Visitor,Direct,Canada,US$0.00,36,15,41.67%,2,5.56%,0,0.00%,20,0,02:42:53,249
male,45-54,Returning Visitor,Direct,Spain,US$0.00,17,7,41.18%,2,11.76%,0,0.00%,13,0,01:29:20,59
male,45-54,Returning Visitor,Direct,India,US$0.00,27,13,48.15%,0,0.00%,0,0.00%,16,0,01:05:48,75
male,45-54,Returning Visitor,Direct,South Korea,US$0.00,30,15,50.00%,0,0.00%,0,0.00%,18,0,01:47:49,105
male,55-64,New Visitor,Direct,Canada,US$0.00,22,11,50.00%,1,4.55%,0,0.00%,22,22,00:47:19,109
male,55-64,New Visitor,Direct,Germany,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:17:09,42
male,55-64,New Visitor,Direct,Spain,US$0.00,24,13,54.17%,0,0.00%,0,0.00%,24,24,00:27:44,64
male,55-64,New Visitor,Direct,United Kingdom,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:19:43,38
male,55-64,New Visitor,Direct,India,US$0.00,44,28,63.64%,1,2.27%,0,0.00%,44,44,01:26:01,141
male,55-64,New Visitor,Direct,Japan,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:09:42,21
male,55-64,New Visitor,Direct,South Korea,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:41:54,32
male,55-64,New Visitor,Direct,Netherlands,US$0.00,15,12,80.00%,0,0.00%,0,0.00%,15,15,00:02:28,19
male,55-64,New Visitor,Direct,Singapore,US$0.00,13,7,53.85%,2,15.38%,0,0.00%,13,13,00:28:11,41
male,65+,New Visitor,Direct,Spain,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,18,18,00:44:38,49
male,65+,New Visitor,Direct,United Kingdom,US$0.00,18,12,66.67%,1,5.56%,0,0.00%,18,18,00:14:10,44
male,65+,New Visitor,Direct,India,US$0.00,41,27,65.85%,0,0.00%,0,0.00%,41,41,00:46:46,130
male,65+,New Visitor,Direct,South Korea,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:07:28,31
male,65+,New Visitor,Direct,Netherlands,US$0.00,21,15,71.43%,0,0.00%,0,0.00%,21,21,00:08:52,37
male,65+,New Visitor,Direct,Singapore,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:05:27,24
male,65+,New Visitor,Direct,Taiwan,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:10:28,29
