# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20210301-20210331
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
male,35-44,Returning Visitor,Direct,Canada,US$176.96,64,17,26.56%,7,10.94%,3,4.69%,30,0,07:24:08,483
male,18-24,New Visitor,Direct,Philippines,US$150.00,20,12,60.00%,1,5.00%,1,5.00%,19,20,00:55:17,51
female,25-34,Returning Visitor,Paid Search,United States,US$144.00,23,4,17.39%,5,21.74%,2,8.70%,15,0,02:50:37,323
male,25-34,Returning Visitor,Paid Search,United States,US$137.60,46,9,19.57%,7,15.22%,2,4.35%,16,0,04:50:09,406
male,25-34,Returning Visitor,Direct,South Korea,US$108.70,47,15,31.91%,4,8.51%,1,2.13%,25,0,03:22:23,254
female,35-44,Returning Visitor,Direct,Canada,US$86.80,30,16,53.33%,2,6.67%,1,3.33%,21,0,02:06:39,108
female,25-34,Returning Visitor,Direct,Mexico,US$76.16,21,12,57.14%,1,4.76%,1,4.76%,11,0,00:53:05,63
female,65+,Returning Visitor,Direct,United States,US$57.12,48,14,29.17%,9,18.75%,2,4.17%,29,0,04:59:12,487
female,25-34,New Visitor,Direct,Canada,US$48.00,173,97,56.07%,3,1.73%,1,0.58%,173,173,07:15:48,479
male,18-24,New Visitor,Direct,Canada,US$35.00,208,108,51.92%,6,2.88%,1,0.48%,208,208,08:59:54,740
female,25-34,Returning Visitor,Direct,Ireland,US$34.06,53,20,37.74%,9,16.98%,2,3.77%,22,0,09:56:44,381
male,25-34,New Visitor,Direct,Russia,US$25.00,44,25,56.82%,1,2.27%,1,2.27%,44,44,01:54:48,136
female,25-34,Returning Visitor,Direct,Canada,US$22.00,124,58,46.77%,12,9.68%,1,0.81%,60,0,08:58:23,721
female,18-24,New Visitor,Direct,Argentina,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:21:01,19
female,18-24,New Visitor,Direct,Australia,US$0.00,27,20,74.07%,1,3.70%,0,0.00%,27,27,00:26:49,66
female,18-24,New Visitor,Direct,Belgium,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:45:10,28
female,18-24,New Visitor,Direct,Brazil,US$0.00,62,44,70.97%,1,1.61%,0,0.00%,62,62,02:03:43,175
female,18-24,New Visitor,Direct,Canada,US$0.00,175,90,51.43%,6,3.43%,0,0.00%,175,175,08:38:38,570
female,18-24,New Visitor,Direct,Switzerland,US$0.00,20,14,70.00%,0,0.00%,0,0.00%,20,20,00:08:45,37
female,18-24,New Visitor,Direct,China,US$0.00,29,26,89.66%,0,0.00%,0,0.00%,29,29,00:08:10,38
female,18-24,New Visitor,Direct,Colombia,US$0.00,27,16,59.26%,0,0.00%,0,0.00%,27,27,00:39:59,53
female,18-24,New Visitor,Direct,Germany,US$0.00,56,33,58.93%,1,1.79%,0,0.00%,56,56,02:27:51,199
female,18-24,New Visitor,Direct,Denmark,US$0.00,16,13,81.25%,0,0.00%,0,0.00%,16,16,00:28:00,25
female,18-24,New Visitor,Direct,Spain,US$0.00,96,61,63.54%,0,0.00%,0,0.00%,96,96,04:45:43,206
female,18-24,New Visitor,Direct,France,US$0.00,147,99,67.35%,0,0.00%,0,0.00%,147,147,03:50:05,336
female,18-24,New Visitor,Direct,United Kingdom,US$0.00,92,66,71.74%,3,3.26%,0,0.00%,92,92,01:14:04,196
female,18-24,New Visitor,Direct,Hong Kong,US$0.00,34,32,94.12%,0,0.00%,0,0.00%,34,34,00:01:09,38
female,18-24,New Visitor,Direct,Indonesia,US$0.00,33,24,72.73%,0,0.00%,0,0.00%,33,33,00:16:47,59
female,18-24,New Visitor,Direct,Ireland,US$0.00,21,16,76.19%,2,9.52%,0,0.00%,21,21,00:27:07,47
female,18-24,New Visitor,Direct,India,US$0.00,206,133,64.56%,2,0.97%,0,0.00%,206,206,05:10:30,505
female,18-24,New Visitor,Direct,Italy,US$0.00,65,48,73.85%,1,1.54%,0,0.00%,65,65,01:26:20,144
female,18-24,New Visitor,Direct,Japan,US$0.00,46,25,54.35%,1,2.17%,0,0.00%,46,46,02:03:03,190
female,18-24,New Visitor,Direct,South Korea,US$0.00,30,13,43.33%,0,0.00%,0,0.00%,30,30,00:39:53,73
female,18-24,New Visitor,Direct,Mexico,US$0.00,36,26,72.22%,0,0.00%,0,0.00%,36,36,01:13:04,75
female,18-24,New Visitor,Direct,Malaysia,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:08:46,40
female,18-24,New Visitor,Direct,Netherlands,US$0.00,30,21,70.00%,1,3.33%,0,0.00%,30,30,00:41:54,87
female,18-24,New Visitor,Direct,Peru,US$0.00,25,13,52.00%,0,0.00%,0,0.00%,25,25,01:12:43,71
female,18-24,New Visitor,Direct,Philippines,US$0.00,31,19,61.29%,0,0.00%,0,0.00%,31,31,01:03:08,76
female,18-24,New Visitor,Direct,Pakistan,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:35:20,54
female,18-24,New Visitor,Direct,Poland,US$0.00,60,47,78.33%,0,0.00%,0,0.00%,60,60,01:44:59,149
female,18-24,New Visitor,Direct,Portugal,US$0.00,19,13,68.42%,0,0.00%,0,0.00%,19,19,00:18:42,29
female,18-24,New Visitor,Direct,Russia,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:19:14,32
female,18-24,New Visitor,Direct,Sweden,US$0.00,18,10,55.56%,0,0.00%,0,0.00%,18,18,00:36:41,54
female,18-24,New Visitor,Direct,Singapore,US$0.00,34,22,64.71%,0,0.00%,0,0.00%,34,34,00:58:05,73
female,18-24,New Visitor,Direct,Slovakia,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:03:04,23
female,18-24,New Visitor,Direct,Türkiye,US$0.00,22,14,63.64%,0,0.00%,0,0.00%,22,22,00:39:54,73
female,18-24,New Visitor,Direct,Taiwan,US$0.00,54,23,42.59%,0,0.00%,0,0.00%,54,54,02:01:41,135
female,18-24,New Visitor,Direct,Ukraine,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,01:01:30,28
female,18-24,New Visitor,Direct,Vietnam,US$0.00,26,17,65.38%,0,0.00%,0,0.00%,26,26,00:13:51,43
female,18-24,Returning Visitor,Direct,Canada,US$0.00,97,37,38.14%,9,9.28%,0,0.00%,45,0,07:17:12,397
female,18-24,Returning Visitor,Direct,Germany,US$0.00,36,16,44.44%,1,2.78%,0,0.00%,17,0,02:03:11,123
female,18-24,Returning Visitor,Direct,Spain,US$0.00,55,21,38.18%,2,3.64%,0,0.00%,30,0,05:32:39,161
female,18-24,Returning Visitor,Direct,France,US$0.00,74,51,68.92%,1,1.35%,0,0.00%,43,0,04:16:10,157
female,18-24,Returning Visitor,Direct,United Kingdom,US$0.00,36,18,50.00%,0,0.00%,0,0.00%,19,0,03:01:55,99
female,18-24,Returning Visitor,Direct,India,US$0.00,58,32,55.17%,2,3.45%,0,0.00%,36,0,05:33:17,180
female,18-24,Returning Visitor,Direct,Italy,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,11,0,00:31:47,35
female,18-24,Returning Visitor,Direct,Mexico,US$0.00,26,11,42.31%,0,0.00%,0,0.00%,11,0,01:52:34,89
female,18-24,Returning Visitor,Direct,Singapore,US$0.00,29,17,58.62%,1,3.45%,0,0.00%,12,0,04:06:12,142
female,18-24,Returning Visitor,Direct,Taiwan,US$0.00,20,8,40.00%,1,5.00%,0,0.00%,13,0,00:53:50,75
female,25-34,New Visitor,Direct,United Arab Emirates,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:34:28,28
female,25-34,New Visitor,Direct,Argentina,US$0.00,24,19,79.17%,0,0.00%,0,0.00%,24,24,00:10:21,32
female,25-34,New Visitor,Direct,Austria,US$0.00,14,13,92.86%,0,0.00%,0,0.00%,14,14,00:00:07,15
female,25-34,New Visitor,Direct,Australia,US$0.00,35,18,51.43%,2,5.71%,0,0.00%,35,35,01:52:30,116
female,25-34,New Visitor,Direct,Belgium,US$0.00,21,11,52.38%,1,4.76%,0,0.00%,21,21,01:39:32,74
female,25-34,New Visitor,Direct,Brazil,US$0.00,71,48,67.61%,1,1.41%,0,0.00%,71,71,02:52:42,227
female,25-34,New Visitor,Direct,Switzerland,US$0.00,22,12,54.55%,0,0.00%,0,0.00%,22,22,02:36:30,59
female,25-34,New Visitor,Direct,Chile,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:05:42,31
female,25-34,New Visitor,Direct,China,US$0.00,34,30,88.24%,0,0.00%,0,0.00%,34,34,00:02:28,53
female,25-34,New Visitor,Direct,Colombia,US$0.00,41,14,34.15%,0,0.00%,0,0.00%,41,41,02:43:04,102
female,25-34,New Visitor,Direct,Germany,US$0.00,59,37,62.71%,0,0.00%,0,0.00%,59,59,01:39:37,138
female,25-34,New Visitor,Direct,Denmark,US$0.00,16,13,81.25%,0,0.00%,0,0.00%,16,16,00:21:22,23
female,25-34,New Visitor,Direct,Spain,US$0.00,97,63,64.95%,0,0.00%,0,0.00%,97,97,07:12:07,280
female,25-34,New Visitor,Direct,Finland,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:03:47,19
female,25-34,New Visitor,Direct,France,US$0.00,90,59,65.56%,1,1.11%,0,0.00%,89,90,02:44:44,211
female,25-34,New Visitor,Direct,United Kingdom,US$0.00,108,70,64.81%,2,1.85%,0,0.00%,108,108,01:43:06,248
female,25-34,New Visitor,Direct,Hong Kong,US$0.00,30,22,73.33%,1,3.33%,0,0.00%,30,30,00:36:30,102
female,25-34,New Visitor,Direct,Croatia,US$0.00,23,10,43.48%,0,0.00%,0,0.00%,23,23,03:52:07,75
female,25-34,New Visitor,Direct,Indonesia,US$0.00,27,17,62.96%,0,0.00%,0,0.00%,27,27,00:46:20,67
female,25-34,New Visitor,Direct,Ireland,US$0.00,50,26,52.00%,2,4.00%,0,0.00%,50,50,03:15:32,175
female,25-34,New Visitor,Direct,India,US$0.00,219,135,61.64%,5,2.28%,0,0.00%,219,219,04:20:26,568
female,25-34,New Visitor,Direct,Italy,US$0.00,58,39,67.24%,0,0.00%,0,0.00%,58,58,01:03:58,126
female,25-34,New Visitor,Direct,Japan,US$0.00,78,54,69.23%,0,0.00%,0,0.00%,78,78,01:54:51,176
female,25-34,New Visitor,Direct,South Korea,US$0.00,91,49,53.85%,1,1.10%,0,0.00%,90,91,03:04:01,207
female,25-34,New Visitor,Direct,Mexico,US$0.00,52,31,59.62%,1,1.92%,0,0.00%,52,52,04:00:04,184
female,25-34,New Visitor,Direct,Malaysia,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:17:01,36
female,25-34,New Visitor,Direct,Netherlands,US$0.00,35,24,68.57%,1,2.86%,0,0.00%,35,35,01:03:16,75
female,25-34,New Visitor,Direct,Peru,US$0.00,22,11,50.00%,0,0.00%,0,0.00%,22,22,01:04:28,45
female,25-34,New Visitor,Direct,Philippines,US$0.00,29,21,72.41%,0,0.00%,0,0.00%,29,29,00:15:01,63
female,25-34,New Visitor,Direct,Pakistan,US$0.00,11,7,63.64%,1,9.09%,0,0.00%,11,11,00:28:34,25
female,25-34,New Visitor,Direct,Poland,US$0.00,52,34,65.38%,0,0.00%,0,0.00%,52,52,02:20:18,140
female,25-34,New Visitor,Direct,Portugal,US$0.00,25,20,80.00%,1,4.00%,0,0.00%,25,25,00:23:51,53
female,25-34,New Visitor,Direct,Russia,US$0.00,45,27,60.00%,0,0.00%,0,0.00%,45,45,01:02:08,141
female,25-34,New Visitor,Direct,Sweden,US$0.00,23,14,60.87%,0,0.00%,0,0.00%,23,23,00:49:54,66
female,25-34,New Visitor,Direct,Singapore,US$0.00,95,55,57.89%,2,2.11%,0,0.00%,95,95,03:23:49,258
female,25-34,New Visitor,Direct,Slovakia,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,01:17:17,50
female,25-34,New Visitor,Direct,Thailand,US$0.00,18,13,72.22%,0,0.00%,0,0.00%,18,18,00:36:27,31
female,25-34,New Visitor,Direct,Türkiye,US$0.00,22,14,63.64%,0,0.00%,0,0.00%,22,22,00:22:48,183
female,25-34,New Visitor,Direct,Taiwan,US$0.00,75,33,44.00%,2,2.67%,0,0.00%,75,75,03:12:16,272
female,25-34,New Visitor,Direct,Ukraine,US$0.00,25,16,64.00%,0,0.00%,0,0.00%,25,25,00:49:43,44
female,25-34,New Visitor,Direct,Vietnam,US$0.00,21,13,61.90%,0,0.00%,0,0.00%,21,21,00:34:34,179
female,25-34,Returning Visitor,(Other),United States,US$0.00,29,5,17.24%,0,0.00%,0,0.00%,15,0,01:42:53,160
female,25-34,Returning Visitor,Direct,Brazil,US$0.00,22,13,59.09%,0,0.00%,0,0.00%,14,0,00:53:13,81
female,25-34,Returning Visitor,Direct,Germany,US$0.00,23,12,52.17%,1,4.35%,0,0.00%,16,0,02:33:10,85
female,25-34,Returning Visitor,Direct,Spain,US$0.00,84,42,50.00%,4,4.76%,0,0.00%,45,0,12:16:08,406
female,25-34,Returning Visitor,Direct,France,US$0.00,48,32,66.67%,1,2.08%,0,0.00%,27,0,04:13:55,151
female,25-34,Returning Visitor,Direct,United Kingdom,US$0.00,39,23,58.97%,2,5.13%,0,0.00%,21,0,01:38:49,92
female,25-34,Returning Visitor,Direct,India,US$0.00,38,22,57.89%,2,5.26%,0,0.00%,32,0,01:47:35,97
female,25-34,Returning Visitor,Direct,South Korea,US$0.00,40,17,42.50%,4,10.00%,0,0.00%,23,0,03:55:55,207
female,25-34,Returning Visitor,Direct,Netherlands,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,10,0,01:26:17,35
female,25-34,Returning Visitor,Direct,Poland,US$0.00,16,10,62.50%,3,18.75%,0,0.00%,11,0,02:18:57,77
female,25-34,Returning Visitor,Direct,Russia,US$0.00,20,5,25.00%,2,10.00%,0,0.00%,13,0,03:56:51,209
female,25-34,Returning Visitor,Direct,Singapore,US$0.00,35,18,51.43%,1,2.86%,0,0.00%,26,0,01:40:49,100
female,25-34,Returning Visitor,Direct,Taiwan,US$0.00,23,11,47.83%,0,0.00%,0,0.00%,14,0,01:40:08,77
female,35-44,New Visitor,Direct,United Arab Emirates,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:24:13,22
female,35-44,New Visitor,Direct,Australia,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:14:04,42
female,35-44,New Visitor,Direct,Belgium,US$0.00,10,9,90.00%,0,0.00%,0,0.00%,10,10,00:00:48,12
female,35-44,New Visitor,Direct,Brazil,US$0.00,22,13,59.09%,1,4.55%,0,0.00%,22,22,00:30:22,46
female,35-44,New Visitor,Direct,Canada,US$0.00,86,49,56.98%,2,2.33%,0,0.00%,86,86,05:06:38,374
female,35-44,New Visitor,Direct,Colombia,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:42:02,62
female,35-44,New Visitor,Direct,Germany,US$0.00,28,18,64.29%,0,0.00%,0,0.00%,28,28,00:38:52,57
female,35-44,New Visitor,Direct,Spain,US$0.00,55,32,58.18%,1,1.82%,0,0.00%,55,55,02:30:06,128
female,35-44,New Visitor,Direct,France,US$0.00,29,19,65.52%,0,0.00%,0,0.00%,29,29,00:36:39,47
female,35-44,New Visitor,Direct,United Kingdom,US$0.00,57,44,77.19%,2,3.51%,0,0.00%,57,57,01:14:31,151
female,35-44,New Visitor,Direct,Hong Kong,US$0.00,13,11,84.62%,1,7.69%,0,0.00%,13,13,00:03:57,24
female,35-44,New Visitor,Direct,Indonesia,US$0.00,13,9,69.23%,1,7.69%,0,0.00%,13,13,00:02:16,29
female,35-44,New Visitor,Direct,Ireland,US$0.00,29,19,65.52%,0,0.00%,0,0.00%,29,29,01:08:01,57
female,35-44,New Visitor,Direct,India,US$0.00,97,71,73.20%,1,1.03%,0,0.00%,97,97,00:53:02,202
female,35-44,New Visitor,Direct,Italy,US$0.00,27,20,74.07%,1,3.70%,0,0.00%,27,27,00:48:39,46
female,35-44,New Visitor,Direct,Japan,US$0.00,29,13,44.83%,0,0.00%,0,0.00%,29,29,00:52:13,106
female,35-44,New Visitor,Direct,South Korea,US$0.00,33,14,42.42%,0,0.00%,0,0.00%,33,33,02:59:32,114
female,35-44,New Visitor,Direct,Mexico,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,15,15,00:32:08,35
female,35-44,New Visitor,Direct,Malaysia,US$0.00,15,13,86.67%,0,0.00%,0,0.00%,15,15,00:01:00,20
female,35-44,New Visitor,Direct,Netherlands,US$0.00,14,8,57.14%,0,0.00%,0,0.00%,14,14,00:10:27,45
female,35-44,New Visitor,Direct,Peru,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:08:42,19
female,35-44,New Visitor,Direct,Philippines,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,20,20,01:22:52,48
female,35-44,New Visitor,Direct,Poland,US$0.00,39,24,61.54%,0,0.00%,0,0.00%,39,39,02:07:15,77
female,35-44,New Visitor,Direct,Portugal,US$0.00,20,15,75.00%,0,0.00%,0,0.00%,20,20,00:19:14,43
female,35-44,New Visitor,Direct,Russia,US$0.00,25,17,68.00%,0,0.00%,0,0.00%,25,25,00:20:38,46
female,35-44,New Visitor,Direct,Sweden,US$0.00,12,5,41.67%,0,0.00%,0,0.00%,12,12,01:10:31,65
female,35-44,New Visitor,Direct,Singapore,US$0.00,53,30,56.60%,1,1.89%,0,0.00%,52,53,02:33:25,152
female,35-44,New Visitor,Direct,Thailand,US$0.00,11,6,54.55%,1,9.09%,0,0.00%,11,11,00:48:21,47
female,35-44,New Visitor,Direct,Türkiye,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:10:56,27
female,35-44,New Visitor,Direct,Taiwan,US$0.00,48,19,39.58%,1,2.08%,0,0.00%,48,48,02:11:01,155
female,35-44,New Visitor,Direct,Ukraine,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,12,12,00:09:32,28
female,35-44,New Visitor,Direct,Vietnam,US$0.00,16,15,93.75%,0,0.00%,0,0.00%,16,16,00:00:11,17
female,35-44,Returning Visitor,Direct,Spain,US$0.00,51,15,29.41%,6,11.76%,0,0.00%,24,0,05:53:56,224
female,35-44,Returning Visitor,Direct,United Kingdom,US$0.00,36,19,52.78%,1,2.78%,0,0.00%,17,0,01:15:31,95
female,35-44,Returning Visitor,Direct,Ireland,US$0.00,14,7,50.00%,1,7.14%,0,0.00%,11,0,00:38:38,53
female,35-44,Returning Visitor,Direct,South Korea,US$0.00,16,10,62.50%,1,6.25%,0,0.00%,10,0,01:08:43,57
female,35-44,Returning Visitor,Direct,Poland,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,10,0,00:08:21,40
female,35-44,Returning Visitor,Direct,Taiwan,US$0.00,25,6,24.00%,1,4.00%,0,0.00%,12,0,03:56:19,375
female,45-54,New Visitor,Direct,Belgium,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:33:38,21
female,45-54,New Visitor,Direct,Canada,US$0.00,74,49,66.22%,0,0.00%,0,0.00%,74,74,01:31:05,181
female,45-54,New Visitor,Direct,Spain,US$0.00,86,52,60.47%,1,1.16%,0,0.00%,86,86,03:20:52,190
female,45-54,New Visitor,Direct,France,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,15,15,00:20:21,34
female,45-54,New Visitor,Direct,United Kingdom,US$0.00,38,21,55.26%,0,0.00%,0,0.00%,38,38,01:10:44,75
female,45-54,New Visitor,Direct,Greece,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:06:40,16
female,45-54,New Visitor,Direct,Indonesia,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,10,10,00:31:53,24
female,45-54,New Visitor,Direct,Ireland,US$0.00,21,9,42.86%,1,4.76%,0,0.00%,21,21,01:44:58,87
female,45-54,New Visitor,Direct,India,US$0.00,46,27,58.70%,0,0.00%,0,0.00%,46,46,00:34:40,128
female,45-54,New Visitor,Direct,Italy,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,14,14,00:14:12,25
female,45-54,New Visitor,Direct,Japan,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:03:39,21
female,45-54,New Visitor,Direct,South Korea,US$0.00,27,17,62.96%,0,0.00%,0,0.00%,27,27,00:06:00,45
female,45-54,New Visitor,Direct,Mexico,US$0.00,22,12,54.55%,1,4.55%,0,0.00%,22,22,00:43:21,70
female,45-54,New Visitor,Direct,Netherlands,US$0.00,21,14,66.67%,0,0.00%,0,0.00%,21,21,00:34:58,30
female,45-54,New Visitor,Direct,Poland,US$0.00,15,6,40.00%,0,0.00%,0,0.00%,15,15,01:13:30,61
female,45-54,New Visitor,Direct,Portugal,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,01:06:28,52
female,45-54,New Visitor,Direct,Russia,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,01:06:22,60
female,45-54,New Visitor,Direct,Sweden,US$0.00,14,6,42.86%,1,7.14%,0,0.00%,14,14,00:24:16,47
female,45-54,New Visitor,Direct,Singapore,US$0.00,34,18,52.94%,0,0.00%,0,0.00%,34,34,01:41:21,91
female,45-54,New Visitor,Direct,Türkiye,US$0.00,13,12,92.31%,0,0.00%,0,0.00%,13,13,00:00:44,15
female,45-54,New Visitor,Direct,Taiwan,US$0.00,33,15,45.45%,0,0.00%,0,0.00%,33,33,01:39:16,97
female,45-54,Returning Visitor,Direct,Canada,US$0.00,33,9,27.27%,3,9.09%,0,0.00%,18,0,02:40:40,185
female,45-54,Returning Visitor,Direct,Spain,US$0.00,48,24,50.00%,2,4.17%,0,0.00%,30,0,06:04:45,204
female,45-54,Returning Visitor,Direct,Singapore,US$0.00,29,11,37.93%,1,3.45%,0,0.00%,12,0,03:45:33,121
female,55-64,New Visitor,Direct,Canada,US$0.00,45,27,60.00%,1,2.22%,0,0.00%,45,45,01:28:41,137
female,55-64,New Visitor,Direct,Switzerland,US$0.00,10,2,20.00%,0,0.00%,0,0.00%,10,10,00:17:59,36
female,55-64,New Visitor,Direct,Denmark,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:38:04,25
female,55-64,New Visitor,Direct,Spain,US$0.00,62,40,64.52%,2,3.23%,0,0.00%,61,62,02:47:03,186
female,55-64,New Visitor,Direct,United Kingdom,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:03:00,16
female,55-64,New Visitor,Direct,India,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:18:01,110
female,55-64,New Visitor,Direct,Mexico,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:41:31,26
female,55-64,New Visitor,Direct,Singapore,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:17:55,16
female,55-64,New Visitor,Direct,Taiwan,US$0.00,25,14,56.00%,1,4.00%,0,0.00%,24,25,01:19:15,148
female,55-64,Returning Visitor,Direct,Spain,US$0.00,31,13,41.94%,2,6.45%,0,0.00%,19,0,04:55:17,133
female,65+,New Visitor,Direct,Brazil,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:14:09,55
female,65+,New Visitor,Direct,Canada,US$0.00,29,17,58.62%,0,0.00%,0,0.00%,29,29,00:18:12,76
female,65+,New Visitor,Direct,Switzerland,US$0.00,10,4,40.00%,1,10.00%,0,0.00%,10,10,00:24:00,39
female,65+,New Visitor,Direct,Spain,US$0.00,34,22,64.71%,0,0.00%,0,0.00%,34,34,01:40:34,80
female,65+,New Visitor,Direct,Ireland,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:28:28,16
female,65+,New Visitor,Direct,India,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:01:10,15
female,65+,New Visitor,Direct,Netherlands,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:10:33,40
female,65+,New Visitor,Direct,Poland,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:01:18,22
female,65+,New Visitor,Direct,Singapore,US$0.00,22,13,59.09%,0,0.00%,0,0.00%,22,22,00:57:21,79
